Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Golgi To Endosome Transport (GO:0006895),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,SORT1;VPS13C;AP2A1;WIPI1;EPS15
T Cell Homeostasis (GO:0043029),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,PPP2CA;PPP2R1A;PPP2R3C;AKT1;FADD
Cellular Response To Zinc Ion (GO:0071294),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,GLRA1;MT2A;P2RX4;MT1M;MT1X
Ceramide Catabolic Process (GO:0046514),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,ASAH1;GM2A;HEXB;HEXA;NEU1
Coenzyme A Metabolic Process (GO:0015936),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,ACLY;PANK2;PANK3;NUDT8;PPCS
Negative Regulation Of Gluconeogenesis (GO:0045721),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,USP7;EP300;SIRT6;SIK1;CLK2
Negative Regulation Of Immune Effector Process (GO:0002698),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,LGALS3;GRN;RPS19;CD47;CD55
Negative Regulation Of Platelet Activation (GO:0010544),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,CEACAM1;PRKCD;PDGFB;CD9;APOE
Negative Regulation Of Protein Processing (GO:0010955),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,PRNP;CTSZ;SERPINE1;THBS1;MAGEA3
Negative Regulation Of Telomere Maintenance (GO:0032205),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,PARP1;TNKS2;ERCC1;TERF2IP;NBN
Neurotrophin Signaling Pathway (GO:0038179),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,RAP1A;SORT1;CASP3;DDIT4;RAPGEF1
Nucleotide-Sugar Biosynthetic Process (GO:0009226),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,UGDH;GFPT1;GNPNAT1;UAP1;NANS
Phagosome Maturation (GO:0090382),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,RAB43;RAB31;RAB34;RAB39A;RAB7A
Positive Regulation Of Collagen Biosynthetic Process (GO:0032967),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,HDAC2;CREB3L1;SUCO;VIM;RUNX1
Positive Regulation Of Muscle Cell Differentiation (GO:0051149),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,MESP1;RBM4;LAMB2;LAMC1;MAPK14
Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,SMARCA5;DDX21;DEK;BAZ1B;SF3B1
Regulation Of Rac Protein Signal Transduction (GO:0035020),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,ARHGAP17;PIK3CB;OGT;GABARAP;ARF6
Regulation Of Activin Receptor Signaling Pathway (GO:0032925),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,FKBP1A;SKI;CSNK2B;LEMD3;SMAD7
Regulation Of Cholesterol Biosynthetic Process (GO:0045540),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,MBTPS1;SREBF1;APOE;SREBF2;SOD1
Regulation Of Dephosphorylation (GO:0035303),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,IGBP1;ROCK1;MTMR4;SMG7;SMG5
Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,CDKN2D;FBH1;RPS3;CLU;BCL2L1
Regulation Of Lipoprotein Lipase Activity (GO:0051004),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,SORT1;NR1H2;APOC1;NR1H3;FURIN
Sympathetic Nervous System Development (GO:0048485),15-May,0.211253099,0.502364072,0,0,1.802949988,2.80304336,NF1;CTNNB1;GATA3;SEMA3F;SOX4
Adherens Junction Organization (GO:0034332),Oct-35,0.213546687,0.506139928,0,0,1.442639594,2.227290975,TJP1;CDH1;ZNF703;TBCD;CTNNB1;CSK;PAK2;INAVA;VCL;SMAD7
Cellular Response To Amino Acid Stimulus (GO:0071230),Oct-35,0.213546687,0.506139928,0,0,1.442639594,2.227290975,GLRA1;XBP1;LARS1;SH3BP4;LAMTOR2;LAMTOR1;LAMTOR4;IPO5;CPEB4;LAMTOR5
Liver Development (GO:0001889),Oct-35,0.213546687,0.506139928,0,0,1.442639594,2.227290975,CEBPB;XBP1;CITED2;PRKCSH;ZIC3;CEBPG;NF1;ARID5B;LSR;CDK5RAP3
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),Oct-35,0.213546687,0.506139928,0,0,1.442639594,2.227290975,RBL2;CDKN1A;DLG1;GPNMB;PRMT2;PTEN;CDK2AP2;BRD7;KLF4;CDC73
Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),Oct-35,0.213546687,0.506139928,0,0,1.442639594,2.227290975,MECP2;CDKN1A;RAD51C;CCND1;CDK4;RCC2;CDK1;RAB11A;BRD4;CDC25B
Regulation Of Cardiac Muscle Contraction (GO:0055117),Oct-35,0.213546687,0.506139928,0,0,1.442639594,2.227290975,P2RX4;PDE4D;ATP2A2;CALM3;SRI;PRKACA;ATP1B1;CALM1;CALM2;SMAD7
Regulatory ncRNA Processing (GO:0070918),Oct-35,0.213546687,0.506139928,0,0,1.442639594,2.227290975,TSNAX;DDX4;ZC3H7A;ZC3H7B;AGO2;GPAT2;DICER1;PUM1;TSN;PUM2
Negative Regulation Of DNA Biosynthetic Process (GO:2000279),Sep-31,0.215609126,0.506762055,0,0,1.475369613,2.263642056,CDKN1A;BMPR2;NIBAN2;GNL3L;XRN1;TINF2;HNRNPU;HNRNPC;HNRNPA1
Positive Regulation Of Cholesterol Transport (GO:0032376),Sep-31,0.215609126,0.506762055,0,0,1.475369613,2.263642056,NFKBIA;RXRA;LRP1;SCP2;NR1H2;GPS2;NR1H3;APOE;PLTP
Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),Sep-31,0.215609126,0.506762055,0,0,1.475369613,2.263642056,PYCARD;WWOX;TNFRSF12A;HYAL2;TNFSF10;FADD;LTBR;THBS1;PAK2
Regulation Of Gluconeogenesis (GO:0006111),Sep-31,0.215609126,0.506762055,0,0,1.475369613,2.263642056,DDB1;USP7;EP300;SIRT6;SIK1;ARPP19;FBP1;OGT;CLK2
Regulation Of Protein Localization To Cell Surface (GO:2000008),Sep-31,0.215609126,0.506762055,0,0,1.475369613,2.263642056,LEPROT;HSP90AB1;TYROBP;CTNNB1;STX4;TAX1BP3;TM9SF4;RAB11B;PICALM
Response To Estradiol (GO:0032355),Sep-31,0.215609126,0.506762055,0,0,1.475369613,2.263642056,FOXA1;H2AZ1;FAM210B;STAT5B;RUVBL2;NCOA3;ZNF703;STAT3;CTNNB1
N-glycan Processing (GO:0006491),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,GNPTG;GANAB;GNPTAB;PRKCSH;MGAT4A;MAN1A1
RNA Destabilization (GO:0050779),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,FXR1;ROCK1;YTHDF3;METTL3;MEX3D;PUM1
Cardiac Ventricle Development (GO:0003231),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,NOTCH1;HECTD1;HES1;MATR3;MDM4;GATA3
Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,UGDH;CHPF;CHSY1;B3GAT3;CSGALNACT2;CHST15
Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,CDKN1A;CDKN1B;PTEN;NR2F2;IPO7;IPO5
Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,GNL3L;XRN1;TINF2;HNRNPU;HNRNPC;HNRNPA1
Positive Regulation Of Activated T Cell Proliferation (GO:0042104),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,PYCARD;IGFBP2;RPS3;HMGB1;FADD;CD24
Positive Regulation Of Axon Extension (GO:0045773),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,MACF1;SHTN1;GOLGA4;MAP3K13;MEGF8;VEGFA
Positive Regulation Of Mitochondrial Fission (GO:0090141),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,FIS1;RALA;RALBP1;BNIP3;MFF;DNM1L
Regulation Of Granulocyte Chemotaxis (GO:0071622),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,MDK;MAPK1;S100A14;THBS1;PTK2;MAPK3
Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),19-Jun,0.21575143,0.506762055,0,0,1.664325992,2.552457479,IGFBP5;IGFBP4;IGFBP3;IGFBP2;INPPL1;PHIP
Myeloid Cell Development (GO:0061515),27-Aug,0.216970719,0.506762055,0,0,1.518450185,2.320181058,APP;MED1;CEBPB;ANXA2;ATP6AP1;FLNA;ZNF385A;FOXP1
Phospholipid Biosynthetic Process (GO:0008654),27-Aug,0.216970719,0.506762055,0,0,1.518450185,2.320181058,CLN3;FDPS;VAPA;OSBP;SRD5A3;PIP5K1A;AGPAT3;FADS1
Positive Regulation Of Response To Wounding (GO:1903036),27-Aug,0.216970719,0.506762055,0,0,1.518450185,2.320181058,ITGB1;ARFGEF1;GRN;CLDN4;ANXA1;CLDN3;MDK;PTK2
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),27-Aug,0.216970719,0.506762055,0,0,1.518450185,2.320181058,HAX1;WDR1;RASA1;COTL1;BRK1;PFN1;ARHGAP35;PFN2
Regulation Of Mitochondrial Fission (GO:0090140),27-Aug,0.216970719,0.506762055,0,0,1.518450185,2.320181058,FIS1;RALA;RALBP1;INF2;BNIP3;STAT2;MFF;DNM1L
Ventricular Septum Morphogenesis (GO:0060412),27-Aug,0.216970719,0.506762055,0,0,1.518450185,2.320181058,SMAD4;BMPR2;NOTCH1;CITED2;HES1;SOX4;TGFBR1;SMAD7
Cell-Cell Signaling By Wnt (GO:0198738),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,DDX3X;CSNK1A1;USP34;CPE;RAC3;CD24;PKD1
Cellular Response To Interleukin-6 (GO:0071354),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,YAP1;SMAD4;SBNO2;STAT3;IL6ST;RELA;JAK1
Hepaticobiliary System Development (GO:0061008),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,XBP1;CITED2;PRKCSH;CEBPG;NF1;LSR;CDK5RAP3
Long-Chain Fatty Acid Transport (GO:0015909),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,ABCD3;FABP5;RPS6KB1;ACSL1;ACSL3;APOE;SLC27A4
Microtubule Nucleation (GO:0007020),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,GOLGA2;NDE1;SSNA1;RANBP9;CSNK1D;SLAIN2;NDEL1
Negative Regulation Of Lymphocyte Activation (GO:0051250),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,IL4I1;LGALS3;DUSP3;GPNMB;LAPTM5;TNFAIP3;VTCN1
Negative Regulation Of Protein Depolymerization (GO:1901880),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,LIMA1;ATXN7;TAOK1;CIB1;BMERB1;ARHGEF2;HDGFL3
Positive Regulation Of Neutrophil Migration (GO:1902624),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,CD74;MDK;C1QBP;RAC2;RAC1;DNM1L;CD99
Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,SMAD2;SMAD4;SMURF2;ZNF703;LTBP4;NREP;SMAD7
Regulation Of Cholesterol Transport (GO:0032374),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,LRP1;NAXE;NR1H2;APOC1;NR1H3;TSPO;LAMTOR1
Regulation Of Extracellular Matrix Organization (GO:1903053),23-Jul,0.217241423,0.506762055,0,0,1.577703482,2.408752474,DDR1;EFEMP2;NOTCH1;LRP1;LAMB2;LAMC1;RUNX1
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),20/77,0.217917083,0.50810207,0,0,1.265803269,1.928629304,ATF2;SPARC;NIBAN2;NAXE;ROCK1;STAT1;ATP2B4;KLF4;SULF1;SYNJ2BP;THBS1;MECP2;SPRED1;SARS1;COL4A2;HGS;AGO1;PGK1;CTNNB1;GTF2I
Cellular Response To Peptide (GO:1901653),15/56,0.220246846,0.513295806,0,0,1.319659246,1.9966528,APP;PRNP;XBP1;LRP1;LDOC1;ICAM1;ZFP36L1;GRIN2A;CASP4;ARHGEF2;VIM;RPL17;CHMP5;SNX6;LGMN
DNA Replication (GO:0006260),19/73,0.222565643,0.518459178,0,0,1.269269964,1.907120255,FEN1;DUT;SET;POLDIP2;NAP1L1;PTMS;POLB;POLE4;CHRAC1;RPA3;POLD2;POLE3;CDK1;RBMS1;MCMBP;CDK2AP1;MCM5;MCM6;TOP1
Sprouting Angiogenesis (GO:0002040),14/52,0.224550876,0.522841094,0,0,1.32886836,1.984868184,NAXE;SRF;VEGFB;PIK3R3;MIA3;PARVA;THBS1;LOXL2;VEGFA;NR4A1;RNF213;AKT1;ITGB1BP1;EPHB4
Intracellular Monoatomic Cation Homeostasis (GO:0030003),46/190,0.225025948,0.52370434,0,0,1.1529135,1.719616091,ATP6V1A;APP;ARF1;TFRC;IREB2;ATP2A3;SLC40A1;SLC41A1;ATP2A2;ATP1A1;ATP2C1;TMEM165;MT2A;FTH1;MYC;SLC39A6;NPTN;CCL3;HMOX1;SLC39A7;B2M;DRD4;SLC12A2;PRNP;ATP6V1G1;SLC30A9;SMAD4;ATP6AP1;CCDC115;ATP13A1;SLC11A2;ATP2B4;CYBRD1;RMDN3;ATP1B3;ATP1B1;CP;SOD1;STIM1;SCNN1A;CALR;ATP6V0D1;LETMD1;FBXL5;ISCU;PICALM
Response To Molecule Of Bacterial Origin (GO:0002237),18/69,0.227356803,0.528883758,0,0,1.273150037,1.885833984,HMGB2;ERBIN;TNFAIP3;AHR;INAVA;FOXP1;C4B;PRDX3;RPS6KA3;IRAK1;MAPKAPK2;TAB2;S100A14;TRIB1;CD24;S100A9;IFNAR1;HNRNPA0
Bone Development (GO:0060348),Dec-44,0.233267768,0.541880702,0,0,1.352493075,1.968645999,TFAP2A;VKORC1;SKI;GNAS;SBDS;DYM;PLS3;RPL13;SULF1;PPIB;SULF2;LTF
Positive Regulation Of Chemotaxis (GO:0050921),Dec-44,0.233267768,0.541880702,0,0,1.352493075,1.968645999,P2RX4;ZNF580;MDK;TMSB4X;PDGFB;HSPB1;STX4;MEGF8;AIF1;THBS1;VEGFA;LGMN
Regulation Of Transport (GO:0051049),Dec-44,0.233267768,0.541880702,0,0,1.352493075,1.968645999,DNAJA1;MBTPS1;SCFD1;CLDN3;RAB25;REEP5;SAR1B;MYO6;SURF4;ARL6IP5;RAB11A;VAMP2
Positive Regulation Of Wound Healing (GO:0090303),Nov-40,0.237618838,0.548612735,0,0,1.367985866,1.965915266,ITGB1;ARFGEF1;XBP1;CLDN4;ANXA1;CLDN3;SERPINE1;ST3GAL4;THBS1;RREB1;PTK2
Regulation Of Small Molecule Metabolic Process (GO:0062012),Nov-40,0.237618838,0.548612735,0,0,1.367985866,1.965915266,NCOR2;ACADVL;PANK2;PRKAG1;ARL2;EP300;APOE;ADIPOR1;HIF1A;ZBTB7A;OGT
Water-Soluble Vitamin Metabolic Process (GO:0006767),Nov-40,0.237618838,0.548612735,0,0,1.367985866,1.965915266,DHFR;PANK2;SHMT2;FLAD1;GSTO1;MTHFD2;SLC52A2;SLC2A1;MTHFS;SLC25A32;MMADHC
Regulation Of Epithelial Cell Proliferation (GO:0050678),23/91,0.239165059,0.548612735,0,0,1.220183236,1.745595774,YAP1;GRN;GPX1;MAGED1;PRKDC;TINF2;NME2;PEX2;LAMC1;OXSR1;RUNX3;CDC73;NME1;ZFP36L1;VEGFA;NR4A1;ZFP36;DUSP10;MYC;ERBB2;NUPR1;SRSF6;B2M
Lytic Vacuole Organization (GO:0080171),Oct-36,0.241895495,0.548612735,0,0,1.387064712,1.968590877,CLN3;MBTPS1;GRN;SNAPIN;GNPTAB;GAA;HPS1;TPP1;HOOK3;LAMTOR1
Negative Regulation Of Organelle Assembly (GO:1902116),Oct-36,0.241895495,0.548612735,0,0,1.387064712,1.968590877,YAP1;SCFD1;RBM14;SMAD4;USP10;GDI2;CDK10;NUPR1;SEC22B;NBDY
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),Oct-36,0.241895495,0.548612735,0,0,1.387064712,1.968590877,ACTR2;MORF4L1;MEAF6;PARP1;FUS;RUVBL2;MORF4L2;ACTL6A;EPC1;BRD8
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),Oct-36,0.241895495,0.548612735,0,0,1.387064712,1.968590877,CEACAM1;STX7;HLA-B;HLA-C;HLA-DRA;FADD;HLA-A;HLA-F;HLA-DRB1;HLA-E
GMP Metabolic Process (GO:0046037),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,GMPS;GART;PAICS
Schwann Cell Development (GO:0014044),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SKI;NF1;SIRT2
T Cell Mediated Cytotoxicity (GO:0001913),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,CTSH;EMP2;HLA-A
T-helper 17 Cell Differentiation (GO:0072539),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SOCS3;STAT3;JAK1
UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,GFPT1;GNPNAT1;UAP1
Alcohol Catabolic Process (GO:0046164),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SNX17;SRD5A3;APOE
Angiotensin Maturation (GO:0002003),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,CMA1;ATP6AP2;CTSZ
Cardioblast Differentiation (GO:0010002),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,NOTCH1;SRF;RBPJ
Cellular Response To Muramyl Dipeptide (GO:0071225),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,LDOC1;VIM;CHMP5
Cellular Response To Sterol Depletion (GO:0071501),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SREBF1;INSIG1;SREBF2
Commissural Neuron Axon Guidance (GO:0071679),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,NFIB;RYK;VEGFA
"Fructose 1,6-Bisphosphate Metabolic Process (GO:0030388)",8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,PFKL;KHSRP;FBP1
Glutamine Transport (GO:0006868),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SLC38A1;SLC1A5;SLC38A2
Lactation (GO:0007595),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,GPAT4;ZBTB7B;VEGFA
Maintenance Of Apical/Basal Cell Polarity (GO:0035090),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SLC9A3R1;PDCD6IP;WDR1
Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045199),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SLC9A3R1;PDCD6IP;WDR1
Monocyte Activation (GO:0042117),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,HYAL2;ADAM9;FOXP1
Negative Regulation Of cAMP-mediated Signaling (GO:0043951),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,UBE2B;MGRN1;PDE4D
Negative Regulation Of Chromosome Organization (GO:2001251),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,TOP2A;SUB1;TERF2IP
Negative Regulation Of Glial Cell Differentiation (GO:0045686),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,NOTCH1;NF1;HES1
Negative Regulation Of Platelet Aggregation (GO:0090331),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,CEACAM1;PRKCD;CD9
Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,PDCD4;PDGFB;NFATC2
Negative Regulation Of Systemic Arterial Blood Pressure (GO:0003085),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,BMPR2;PRCP;SOD2
Negative Regulation Of Triglyceride Metabolic Process (GO:0090209),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SREBF1;SIK1;SORL1
Peripheral Nervous System Axon Ensheathment (GO:0032292),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SKI;NF1;SIRT2
Peroxisome Fission (GO:0016559),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,FIS1;DNM1L;MFF
Protein Hexamerization (GO:0034214),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,UGDH;MAT2A;YME1L1
Pyrimidine-Containing Compound Metabolic Process (GO:0072527),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,ERH;DCK;TYMP
Regulation Of Angiotensin Levels In Blood (GO:0002002),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,CMA1;ATP6AP2;CTSZ
Regulation Of Fibroblast Apoptotic Process (GO:2000269),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,BTG1;STK17B;IER3IP1
Regulation Of Glial Cell Proliferation (GO:0060251),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,NOTCH1;PRKCH;HES1
Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,CTNNB1;GATA3;OXSR1
Regulation Of Podosome Assembly (GO:0071801),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,GSN;FSCN1;LCP1
Regulation Of Sister Chromatid Cohesion (GO:0007063),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,FEN1;RAD21;CTNNB1
Response To Magnesium Ion (GO:0032026),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SLC41A1;FBP1;THBS1
Response To Vitamin (GO:0033273),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,CDKN2D;SPP1;AQP3
Response To Vitamin D (GO:0033280),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,CDKN2D;SPP1;AQP3
"Retrograde Transport, Vesicle Recycling Within Golgi (GO:0000301)",8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,GOLGA5;COG5;COG2
Selenocysteine Incorporation (GO:0001514),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SARS1;SECISBP2;SELENOT
Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,PLXND1;PLXNB2;PLXNB1
Sequestering Of Actin Monomers (GO:0042989),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,TMSB4X;TWF1;TMSB10
Sphingosine-1-Phosphate Receptor Signaling Pathway (GO:0003376),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,PIK3CB;RAC1;EZR
Tetrahydrofolate Interconversion (GO:0035999),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,MTHFD2;SHMT2;MTHFS
Translational Readthrough (GO:0006451),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SARS1;SECISBP2;SELENOT
Unsaturated Fatty Acid Biosynthetic Process (GO:0006636),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,SCD;DEGS1;FADS1
Vascular Associated Smooth Muscle Cell Differentiation (GO:0035886),8-Mar,0.242067173,0.548612735,0,0,2.163234278,3.068634391,MESP1;EFEMP2;HES1
Regulation Of Type II Interferon Production (GO:0032649),22/87,0.244645555,0.554206085,0,0,1.220951839,1.71903283,PRNP;IL1R1;PDE4D;CEBPG;EBI3;LAPTM5;SCRIB;ISG15;HMGB1;HLA-A;TYK2;HSPD1;PYCARD;MYDGF;SLC7A5;C1QBP;TRIM27;CD47;FADD;HLA-DRB1;HLA-DPA1;CD276
Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),Sep-32,0.246008604,0.555123394,0,0,1.411132842,1.978956849,YWHAE;FKBP1A;SELENON;CAMK2D;AHNAK;PDE4D;PRKACA;CALM1;CALM2
Transition Metal Ion Transport (GO:0000041),Sep-32,0.246008604,0.555123394,0,0,1.411132842,1.978956849,SLC30A9;TFRC;SLC31A1;FTH1;COX17;SLC11A2;ATP2C1;CP;LTF
Very Long-Chain Fatty Acid Metabolic Process (GO:0000038),Sep-32,0.246008604,0.555123394,0,0,1.411132842,1.978956849,ELOVL1;ABCD3;ACSL1;ELOVL5;ACOX1;PEX2;HACD3;ACAA1;SLC27A4
Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),14/53,0.248072697,0.555123394,0,0,1.294711909,1.804871699,GPI;LEPROT;NOTCH1;TYK2;SOCS3;HGS;TP53INP2;BCL3;OCIAD1;EP300;HES1;VHL;OCIAD2;CALM1
Tight Junction Assembly (GO:0120192),14/53,0.248072697,0.555123394,0,0,1.294711909,1.804871699,PATJ;PDCD6IP;TBCD;ARL2;LSR;GRHL2;CLDN4;DLG1;CLDN3;CLDN7;RAB13;PECAM1;MICALL2;PAK2
Cellular Response To Osmotic Stress (GO:0071470),28-Aug,0.249815004,0.555123394,0,0,1.442435424,2.000707871,PYCARD;DDX3X;CAB39;OXSR1;ARHGEF2;YBX3;ZFP36L1;SERPINB6
Pyroptosis (GO:0070269),28-Aug,0.249815004,0.555123394,0,0,1.442435424,2.000707871,PYCARD;GSDMB;IFI27;DHX9;CASP3;CASP4;APIP;GZMB
Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),28-Aug,0.249815004,0.555123394,0,0,1.442435424,2.000707871,DSP;CAMK2D;DLG1;CXADR;JUP;ATP2A2;CALM3;CALM1
Regulation Of Chemotaxis (GO:0050920),28-Aug,0.249815004,0.555123394,0,0,1.442435424,2.000707871,USP14;DUSP3;P2RX4;PDGFB;CXCR4;STX4;AIF1;THBS1
Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),28-Aug,0.249815004,0.555123394,0,0,1.442435424,2.000707871,DHFR;S100A1;DDAH2;ATP2B4;AKT1;PIK3CB;APOE;HIF1A
C-terminal Protein Amino Acid Modification (GO:0018410),12-Apr,0.252916331,0.555123394,0,0,1.802764977,2.478254796,AGBL5;ICMT;ATG7;ATG5
DNA Strand Elongation Involved In DNA Replication (GO:0006271),12-Apr,0.252916331,0.555123394,0,0,1.802764977,2.478254796,PCNA;POLD2;POLE3;MCM3
Adipose Tissue Development (GO:0060612),12-Apr,0.252916331,0.555123394,0,0,1.802764977,2.478254796,XBP1;PGRMC2;NAMPT;VPS13B
Astrocyte Activation (GO:0048143),12-Apr,0.252916331,0.555123394,0,0,1.802764977,2.478254796,APP;GRN;LRP1;IFNGR1
Cardiolipin Metabolic Process (GO:0032048),12-Apr,0.252916331,0.555123394,0,0,1.802764977,2.478254796,PGS1;HADHA;PTPMT1;THEM5
