"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"N-terminal Peptidyl-Methionine Acetylation (GO:0017196)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"NAA60;NAA30;NAA25;NAA16"
"Notch Receptor Processing (GO:0007220)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"GALNT11;APH1B;PSEN2;PSEN1"
"Aspartate Family Amino Acid Biosynthetic Process (GO:0009067)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"MTRR;GOT1;MTR;PLOD2"
"Dendritic Spine Maintenance (GO:0097062)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"MTMR2;ITGA3;PICK1;IGF1R"
"Negative Regulation Of Circadian Rhythm (GO:0042754)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"PER2;SIN3A;CRY2;CRY1"
"Regulation Of Protein Localization To Cilium (GO:1903564)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"GSK3B;ENTR1;GAS8;LZTFL1"
"Somatic Hypermutation Of Immunoglobulin Genes (GO:0016446)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"MSH6;MCM3AP;POLL;MLH1"
"Stress-Induced Premature Senescence (GO:0090400)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"MAPKAPK5;MAPK14;SIRT1;TP53"
"Translocation Of Molecules Into Host (GO:0044417)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"THOC1;THOC2;THOC5;THOC6"
"Viral mRNA Export From Host Cell Nucleus (GO:0046784)","4/7",0.011170434451453,0.161309892243022,0,0,7.76162856817923,34.8845214069012,"THOC1;THOC2;THOC5;THOC6"
"Regulation Of Translation (GO:0006417)","42/202",0.0112919223095373,0.162529635865143,0,0,1.53389647424819,6.87748199811466,"EIF4A3;NAT10;RBM4B;MTIF2;MALSU1;TYMS;MRPL13;GIGYF2;LARP1B;RIDA;FXR2;RNF139;OGFOD1;MTG2;RPS6KA1;TRIM3;IGF2BP2;GCN1;METTL18;UPF1;EIF2B4;EIF5B;YTHDF1;IFRD2;PCIF1;EIF2AK3;ELP1;RC3H1;UPF3B;GZMB;CNOT10;PUS7;TENT5B;MIF4GD;PUM3;IMPACT;EIF6;GUF1;MAPKAPK5;PKP3;DUS3L;METAP1"
"Negative Regulation Of Intracellular Signal Transduction (GO:1902532)","47/231",0.0114937908344818,0.164894580926063,0,0,1.49307291039383,6.66798645112649,"PRKAA1;RNF34;SRC;WWC1;NPRL3;RTKN2;OTUD7B;UBR2;LIMD1;NOL3;DUSP16;IGF1R;ARHGAP12;SPRED2;DEPTOR;TSPAN6;RPS6KA1;DAG1;RIPK1;FNIP1;RFFL;PHLDA3;MAP2K3;TLE1;PLEKHA1;SLC2A10;RIOK3;RHOH;NR1D1;CYRIB;MAPK14;SIRT1;ESR1;CD2AP;CIT;PPM1B;CDC34;DDIT3;CARD19;TBC1D7;MDM2;MKRN2;MAPKAPK5;TRIM59;GPD1L;SHANK2;OTUD3"
"Histone H3 Acetylation (GO:0043966)","11/36",0.0116326404809375,0.16580289516661,0,0,2.56415868673051,11.4206097045984,"TADA2B;NAA60;KAT2A;TAF12;YEATS2;TRRAP;TAF9;TADA3;SUPT20H;TAF4;TAF5L"
"tRNA Methylation (GO:0030488)","11/36",0.0116326404809375,0.16580289516661,0,0,2.56415868673051,11.4206097045984,"TRMT10C;NSUN2;TYW3;TRMO;TRMT12;WDR6;TRMT13;METTL6;METTL8;HSD17B10;FTSJ1"
"Positive Regulation Of Growth (GO:0045927)","20/81",0.0118411970918806,0.167433026150032,0,0,1.91254955993589,8.48439603110682,"N6AMT1;PRR5;PABIR1;DDX49;SLC44A4;WFS1;HPN;DERL2;KLHL22;DNPH1;EXOSC4;EXOSC9;RPS6KA1;MLST8;TEAD1;FXN;EXOSC2;CEP43;SLC25A33;MFSD2A"
"Protein Dephosphorylation (GO:0006470)","28/124",0.0119452191809905,0.167433026150032,0,0,1.70254271299163,7.53787872252616,"PPP1R15A;PTPRU;MTMR2;MTMR3;CTDP1;PDXP;PPP2R2A;DUSP16;TIMM50;PPP3CA;PPP4R1;PPP2R5E;ILKAP;NCK1;PTPN1;PPP1R12A;PPTC7;PPP2R5D;PTPN13;FAM220A;PDP1;PPP5C;PPM1B;PTPN9;PGAM5;PHPT1;PTPN2;PTPN3"
"Establishment Of Protein Localization To Vacuole (GO:0072666)","9/27",0.0119758474284988,0.167433026150032,0,0,2.91302118933698,12.8897207617335,"VPS8;VPS41;MVB12A;VPS37C;PTPN23;VPS37B;VPS36;STAM2;CACNG4"
"mRNA Modification (GO:0016556)","9/27",0.0119758474284988,0.167433026150032,0,0,2.91302118933698,12.8897207617335,"TRUB2;TRMT10C;NSUN2;PUS1;PCIF1;METTL8;PUS7;PUS7L;VIRMA"
"Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)","9/27",0.0119758474284988,0.167433026150032,0,0,2.91302118933698,12.8897207617335,"CDC20;FZR1;DCUN1D5;DCUN1D4;PLK1;AXIN1;DCUN1D2;TRIB3;TOPORS"
"Regulation Of Chromatin Organization (GO:1902275)","9/27",0.0119758474284988,0.167433026150032,0,0,2.91302118933698,12.8897207617335,"KANSL1;PHF20;KANSL3;MSL2;KAT8;MSL3;MKI67;MLLT3;HCFC1"
"Response To Amino Acid Starvation (GO:1990928)","12/41",0.012335147294068,0.171908878161774,0,0,2.41169322967664,10.6001214936754,"MAPK8;IMPACT;RRAGA;SEH1L;MIOS;NPRL3;SESN2;EIF2AK3;PEX2;RNF152;ITFG2;GCN1"
"Protein Autoubiquitination (GO:0051865)","18/71",0.0125124757003744,0.173280026260705,0,0,1.98068576529259,8.6774419289004,"BARD1;UHRF1;RNF8;RNF208;UBE3A;TRAF2;BFAR;WWP2;SH3RF1;RNFT1;CNOT4;RNF146;TRIM17;NFX1;MDM2;TRIM37;RNF141;MARCHF5"
"Regulation Of Hydrolase Activity (GO:0051336)","18/71",0.0125124757003744,0.173280026260705,0,0,1.98068576529259,8.6774419289004,"VAV3;RABGAP1;STMN3;OCRL;ARHGAP27;RAP1GAP;GPR137B;SERPINA5;VAV2;ARHGAP12;SIPA1L1;RAB3GAP2;RAPGEF6;ARHGEF5;RAB3GAP1;EPHB3;TBC1D10B;PROM2"
"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)","14/51",0.0129844969798628,0.178248855970564,0,0,2.20576070764362,9.58182269022101,"L3MBTL1;HELLS;KMT2D;DNMT1;UHRF1;UBR2;PPHLN1;MACROH2A2;SIRT1;LMNB2;LMNB1;CHEK1;TRIM37;MPHOSPH8"
"Positive Regulation Of DNA Recombination (GO:0045911)","14/51",0.0129844969798628,0.178248855970564,0,0,2.20576070764362,9.58182269022101,"PIAS4;WDR48;PAXIP1;TRRAP;KMT5C;MAD2L2;MRGBP;KAT5;VPS72;SHLD2;RUVBL1;EPC2;MMS19;ARID2"
"Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)","15/56",0.0130336862793966,0.178248855970564,0,0,2.13297694620782,9.25758497980743,"MDC1;GTF2A1;PAXIP1;TAF12;TAF9;MED19;MED26;MED23;MED22;MED30;MED21;MED20;TAF8;TAF4;TAF1"
"post-Golgi Vesicle-Mediated Transport (GO:0006892)","15/56",0.0130336862793966,0.178248855970564,0,0,2.13297694620782,9.25758497980743,"MON2;SYS1;COMMD1;KLHL20;GGA1;RABIF;RABEP1;GGA3;AP1G2;RAB14;KIF16B;VPS52;VTI1A;VPS54;EXOC2"
"Histone mRNA Metabolic Process (GO:0008334)","8/23",0.0133390593338151,0.178622015003991,0,0,3.10670766427514,13.4118395234203,"LSM10;UPF1;TUT7;EXOSC10;EXOSC4;XRN1;MTPAP;DCP2"
"Microtubule Nucleation (GO:0007020)","8/23",0.0133390593338151,0.178622015003991,0,0,3.10670766427514,13.4118395234203,"TPX2;TUBGCP2;TUBGCP6;TUBGCP3;TUBG2;TUBGCP4;TUBG1;CLASP1"
"Nuclear Membrane Reassembly (GO:0031468)","8/23",0.0133390593338151,0.178622015003991,0,0,3.10670766427514,13.4118395234203,"NSFL1C;UBXN2A;REEP4;VPS4B;VPS4A;CHMP2B;CHMP2A;RCC1"
"Regulation Of Centrosome Cycle (GO:0046605)","8/23",0.0133390593338151,0.178622015003991,0,0,3.10670766427514,13.4118395234203,"RAB6C;VPS4B;CHMP2B;CHMP2A;NAT10;SIRT1;AURKA;MCM2"
"Rescue Of Stalled Ribosome (GO:0072344)","8/23",0.0133390593338151,0.178622015003991,0,0,3.10670766427514,13.4118395234203,"RNF14;LTN1;ASCC2;RCHY1;ZNF598;ANKZF1;GCN1;KLHDC10"
"Translesion Synthesis (GO:0019985)","8/23",0.0133390593338151,0.178622015003991,0,0,3.10670766427514,13.4118395234203,"MAD2L2;POLD3;POLD1;REV3L;POLI;RCHY1;POLH;PRIMPOL"
"Histone Lysine Methylation (GO:0034968)","10/32",0.0134271674148786,0.178622015003991,0,0,2.64848484848485,11.4162282713901,"KMT2D;PAXIP1;NCOA6;EHMT2;SETD1B;BOD1L1;DOT1L;SMYD2;MEN1;HCFC1"
"Mitochondrial Membrane Organization (GO:0007006)","10/32",0.0134271674148786,0.178622015003991,0,0,2.64848484848485,11.4162282713901,"LETM1;OPA1;BAD;MTX3;MFN2;IMMT;CIBAR1;MAIP1;SLC25A4;TIMM50"
"Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099)","10/32",0.0134271674148786,0.178622015003991,0,0,2.64848484848485,11.4162282713901,"SMARCD1;SMARCD2;PBRM1;PHF10;PLK1;MAP3K20;CDC6;ARID2;ARID1A;ARID1B"
"Cilium Organization (GO:0044782)","46/228",0.0142481899895678,0.187844796419868,0,0,1.47702729945721,6.27902826716424,"DYNC2I1;UNC119B;GALNT11;MACIR;FAM149B1;CCP110;ASAP1;PTPN23;HSPB11;HDAC6;AURKA;RRP7A;IFT52;ABLIM1;TBC1D31;TCTN3;KIF3A;TMEM67;TCTN1;KIAA0753;CEP250;POC1B;TRAPPC14;PCNT;BBS2;OFD1;MKKS;IFT140;IFT122;CPLANE1;OCRL;BBIP1;ATAT1;AHI1;TTC8;IFT22;EHD4;IFT43;TMEM138;TMEM237;IFT27;RAB17;CIBAR1;CEP20;CCNO;CILK1"
"Negative Regulation Of Transferase Activity (GO:0051348)","11/37",0.0144094076843696,0.187844796419868,0,0,2.46539250762917,10.4529535295327,"CDC20;GSK3B;SRC;LIMK1;BUB1B;XRCC1;MAPT;TERF1;PHPT1;TP53;MEN1"
"Glycerol Metabolic Process (GO:0006071)","5/11",0.0144738648142189,0.187844796419868,0,0,4.85182025028441,20.5494513175592,"GK5;COQ2;TKFC;GOT1;PGPEP1"
"Mitochondrial Genome Maintenance (GO:0000002)","5/11",0.0144738648142189,0.187844796419868,0,0,4.85182025028441,20.5494513175592,"MGME1;OPA1;SLC25A33;SLC25A4;SLC25A36"
"Regulation Of Adipose Tissue Development (GO:1904177)","5/11",0.0144738648142189,0.187844796419868,0,0,4.85182025028441,20.5494513175592,"NCOA1;NCOA2;PRKAA1;SIRT1;TRPM4"
"Regulation Of Cell Cycle Checkpoint (GO:1901976)","5/11",0.0144738648142189,0.187844796419868,0,0,4.85182025028441,20.5494513175592,"BARD1;ETAA1;RFWD3;CRY1;RPA2"
"Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211)","7/19",0.0145055548943816,0.187844796419868,0,0,3.39739867941712,14.3819482912633,"EXOSC10;XRN1;SRC;NAT10;TERF1;TERF2;DCP2"
"Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)","7/19",0.0145055548943816,0.187844796419868,0,0,3.39739867941712,14.3819482912633,"MAP2K1;MTMR2;SRC;DENND10;SNX12;DNAJC13;PTPN23"
"Regulation Of Megakaryocyte Differentiation (GO:0045652)","7/19",0.0145055548943816,0.187844796419868,0,0,3.39739867941712,14.3819482912633,"L3MBTL1;PRMT6;CNOT4;EIF6;PITHD1;MYB;MTURN"
"Protein Localization To Organelle (GO:0033365)","30/137",0.0146111044379113,0.188655142595385,0,0,1.63668827512989,6.91660121531872,"PPP1R15A;PRKAA1;SYS1;FAM149B1;RAP1GDS1;TULP3;BICD1;IPO4;WASHC2A;FAM83H;PAK1;SIX4;CEP250;VPS35;BANP;GET4;MARCHF5;BBS2;TUB;TOR1A;CAMLG;IFT140;RPA1;IFT122;RPA2;PEX2;TOPORS;UBAC2;TOLLIP;MDM2"
"Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)","26/115",0.0147813002220926,0.19029298526389,0,0,1.70480608417889,7.18472179714734,"STEEP1;ATL3;STX17;PEF1;GOSR2;MIA2;KLHL12;USE1;VTI1A;RAB29;TRAPPC11;TMED5;TRAPPC2;SEC13;SEC24B;YIPF4;TRAPPC8;YIF1B;TRAPPC6A;TRAPPC6B;KDELR3;MPPE1;SEC24D;SEC24C;SEC22C;BET1"
"Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510)","6/15",0.0151198475986758,0.190452475623583,0,0,3.88209855468305,16.27277492268,"VPS4B;VPS4A;CHMP2B;CHMP2A;MVB12A;LYST"
"Folic Acid-Containing Compound Metabolic Process (GO:0006760)","6/15",0.0151198475986758,0.190452475623583,0,0,3.88209855468305,16.27277492268,"SLC46A1;MTRR;FPGS;GGH;MTR;SLC25A32"
"Histone H4-K5 Acetylation (GO:0043981)","6/15",0.0151198475986758,0.190452475623583,0,0,3.88209855468305,16.27277492268,"ING5;KANSL1;PHF20;KANSL3;KAT8;JADE3"
"Histone H4-K8 Acetylation (GO:0043982)","6/15",0.0151198475986758,0.190452475623583,0,0,3.88209855468305,16.27277492268,"ING5;KANSL1;PHF20;KANSL3;KAT8;JADE3"
"Negative Regulation Of DNA Replication (GO:0008156)","6/15",0.0151198475986758,0.190452475623583,0,0,3.88209855468305,16.27277492268,"TSPYL2;GMNN;RAD17;CDC6;TERF1;GTPBP4"
"Polyol Biosynthetic Process (GO:0046173)","6/15",0.0151198475986758,0.190452475623583,0,0,3.88209855468305,16.27277492268,"IPPK;ITPKC;ISYNA1;PPIP5K1;IPMK;IP6K1"
"Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505)","6/15",0.0151198475986758,0.190452475623583,0,0,3.88209855468305,16.27277492268,"INO80B;TFPT;INO80D;RUVBL1;NFRKB;UCHL5"
"RNA Methylation (GO:0001510)","16/62",0.0151407548958156,0.190452475623583,0,0,2.02797265293355,8.49794597299407,"TRMT10C;DIMT1;NSUN2;TYW3;TRMO;PCIF1;TFB2M;VIRMA;FTSJ1;MRM2;HENMT1;TRMT12;WDR6;TRMT13;METTL6;METTL8"
"Positive Regulation Of Transferase Activity (GO:0051347)","31/143",0.01521329533996,0.190818190121213,0,0,1.61582238783943,6.76316282180208,"RET;VAC14;MRE11;DCUN1D5;NVL;DSCC1;DCUN1D4;DCUN1D2;AURKB;IGF1R;HMBOX1;CHTF8;ERBB4;NEK2;RFC5;GINS1;GINS2;RFC3;RFC2;ARRDC3;PLK1;AXIN1;TOPORS;PKIB;RAD50;POLG2;MAPKAPK5;TRIB3;FGFR4;FGFR3;FGFR1"
"Insulin Receptor Signaling Pathway (GO:0008286)","13/47",0.0153364324482015,0.191517412929371,0,0,2.22856021258606,9.30986394154973,"BCAR3;GSK3B;C2CD5;IRS1;STXBP4;IDE;SORBS1;SOGA1;IGF1R;GRB14;PIK3CA;BCAR1;PTPN2"
"Transcription By RNA Polymerase III (GO:0006383)","9/28",0.0153999195362342,0.191517412929371,0,0,2.75954239666151,11.516654906242,"RO60;GTF3C3;GTF3C4;GTF3C5;SNAPC2;POLR3GL;SNAPC3;POLR3H;POLR3K"
"Transcription Elongation By RNA Polymerase II (GO:0006368)","9/28",0.0153999195362342,0.191517412929371,0,0,2.75954239666151,11.516654906242,"SETD2;PBRM1;SUPT16H;CTDP1;SART3;PEX2;RTF1;GTF2F2;ELL3"
"Regulation Of Cell Division (GO:0051302)","20/83",0.0154625562037412,0.191753168741311,0,0,1.85161588935174,7.72000490915567,"SETD2;CETN2;KDF1;PLK1;CCP110;PDXP;MLLT3;MYO19;AURKB;AURKA;KAT2A;YEATS2;PRC1;CSPP1;TADA3;PIK3C3;SFN;ENTR1;RAB11FIP3;GIT1"
"Peptidyl-Serine Modification (GO:0018209)","35/166",0.0158207028219329,0.195641930671226,0,0,1.56012108449592,6.46894205978406,"GSK3B;ROCK2;PRKX;PRKCZ;AURKA;IKBKB;MAPK8;TBK1;MKNK1;MAP3K20;CSNK1G3;CAMK1D;CHUK;GALNT3;PDPK1;PLK1;EIF2AK3;LMTK2;VRK1;VRK2;VRK3;MASTL;MAPK14;LATS1;MAPKAPK3;DGKQ;CAMK4;CDK2;MAP3K10;MAPKAPK5;PRKD2;SGK3;PKN2;TDGF1;TAF1"
"Proteolysis Involved In Protein Catabolic Process (GO:0051603)","19/78",0.0160575519464399,0.197718880767897,0,0,1.87808932598638,7.75946881103967,"ATE1;ZRANB1;VPS4B;RHBDD1;VPS4A;FBXL17;OTUD7B;GZMB;IDE;NR1D1;HDAC6;RNF123;DDI2;MDM2;CTSF;SOCS6;ANKZF1;RSPRY1;CUL4B"
"Vesicle Organization (GO:0016050)","22/94",0.0160787335840864,0.197718880767897,0,0,1.78245985429302,7.3620186727841,"WASHC4;TRAPPC2;USP8;STX17;STX8;GOSR2;STX7;VPS4A;DNAJC13;SNX11;SNX33;PHETA1;RAB22A;SYT7;ZFYVE16;TRAPPC6B;HOOK1;FHIP1B;CHMP2B;VAMP1;TSNARE1;PLEKHJ1"
"Monoubiquitinated Protein Deubiquitination (GO:0035520)","10/33",0.0167908162186476,0.205733433970031,0,0,2.53318468970643,10.3529312673392,"TADA2B;KAT2A;TAF12;TRRAP;TAF9;TADA3;SUPT20H;TAF4;RNF2;TAF5L"
"Positive Regulation Of DNA Repair (GO:0045739)","21/89",0.016824214759736,0.205733433970031,0,0,1.80132928257096,7.3583149703753,"INO80B;SMARCD1;PBRM1;SMARCD2;INO80D;PHF10;EYA3;RNF8;XRCC1;FOXM1;ARID1A;ARID1B;SIRT1;SPIDR;UCHL5;NPAS2;TFPT;RUVBL1;UIMC1;ARID2;NFRKB"
"Telomere Maintenance (GO:0000723)","17/68",0.0171470974954747,0.209015987303222,0,0,1.94356865432945,7.90240702787768,"INO80B;MRE11;INO80D;RPA1;HUS1;RPA2;SMC5;TERF1;TERF2;UCHL5;MAD2L2;TFPT;RAD50;ZNF827;SHLD2;RUVBL1;NFRKB"
"Protein Complex Oligomerization (GO:0051259)","23/100",0.017235486880129,0.209015987303222,0,0,1.74256101041815,7.07616531630307,"TMEM120B;HGSNAT;STOML2;HOMER1;ATL3;TMEM120A;KCNC3;CARD9;BCL10;FOXM1;NOL3;IKZF4;SLC9A1;ALAD;LETM1;EHD4;OPA1;ZNHIT6;PXDN;CHMP2A;ECT2;MCU;BOK"
"Regulation Of Organelle Organization (GO:0033043)","23/100",0.017235486880129,0.209015987303222,0,0,1.74256101041815,7.07616531630307,"USP6NL;PRMT6;INO80B;INO80D;RAP1GDS1;STX18;CLEC16A;STMN3;SIRT7;UCHL5;CAMSAP2;DIAPH1;TFPT;RHOT1;RUVBL1;AKAP9;TOM1;VPS35;ATP13A2;MAPT;NFRKB;SFI1;ARHGEF5"
"Photoperiodism (GO:0009648)","8/24",0.0174893687099025,0.211213524914002,0,0,2.91236761188931,11.7839114086578,"PER2;CRTC1;CRY2;FBXL17;CRY1;RBM4B;CLOCK;TP53"
"Regulation Of Cellular Catabolic Process (GO:0031329)","16/63",0.0176050360421146,0.211213524914002,0,0,1.98470767458981,8.01736613499732,"MTMR3;CISD2;KEAP1;TYSND1;SOGA1;HDAC6;GPR137B;DDIT3;KAT8;PIP4K2B;PIK3C3;SMCR8;TRIB3;MAPT;DRAM2;BOK"
"Telomere Organization (GO:0032200)","16/63",0.0176050360421146,0.211213524914002,0,0,1.98470767458981,8.01736613499732,"INO80B;MRE11;INO80D;DOT1L;RPA1;HUS1;RPA2;TERF1;TERF2;UCHL5;TFPT;RAD50;ZNF827;RUVBL1;H3C1;NFRKB"
"G2/M Transition Of Mitotic Cell Cycle (GO:0000086)","11/38",0.0176572582331295,0.211213524914002,0,0,2.3739423417946,9.58267547644955,"CCNA2;LATS1;CCNB1;WEE1;PPME1;PLK1;CDK2;FOXM1;MASTL;LCMT1;AURKA"
"Membrane Fission (GO:0090148)","11/38",0.0176572582331295,0.211213524914002,0,0,2.3739423417946,9.58267547644955,"VPS4B;VPS4A;CHMP2B;MVB12A;VPS37C;CHMP2A;VPS37B;TMCC1;VPS36;STAM2;EXOC2"
"Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)","12/43",0.0181217122783031,0.216180208972148,0,0,2.25583525542693,9.04735322903644,"MED23;TCERG1;MED22;CCNT1;MED30;ZMYND8;MED21;MED20;MED19;EAPP;MED26;ELL3"
"Regulation Of Macromolecule Biosynthetic Process (GO:0010556)","14/53",0.0182119228930596,0.216667592142363,0,0,2.0923989852439,8.38147824664957,"EIF2B4;PCIF1;ELP1;RBM4B;JADE3;PUM3;ING5;RB1CC1;MAPKAPK5;PKP3;DUS3L;METTL18;GCN1;METAP1"
"Multivesicular Body Assembly (GO:0036258)","9/29",0.0194913220677666,0.227148211788444,0,0,2.62141148325359,10.3225572676336,"VPS4B;VPS4A;CHMP2B;MVB12A;VPS37C;CHMP2A;VPS37B;VPS36;STAM2"
"DNA Unwinding Involved In DNA Replication (GO:0006268)","7/20",0.0195469312160445,0.227148211788444,0,0,3.1358764186633,12.3394760717086,"GINS1;GINS2;PURA;RECQL5;MCM7;MCM4;MCM2"
"Positive Regulation Of Phospholipase Activity (GO:0010518)","7/20",0.0195469312160445,0.227148211788444,0,0,3.1358764186633,12.3394760717086,"AVPR1B;PDPK1;PLAA;ESR1;FGFR3;HRAS;FGFR1"
"Protein Deacylation (GO:0035601)","7/20",0.0195469312160445,0.227148211788444,0,0,3.1358764186633,12.3394760717086,"HDAC3;HDAC1;SIRT5;SIRT7;SIRT1;HDAC6;SIRT3"
"Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)","7/20",0.0195469312160445,0.227148211788444,0,0,3.1358764186633,12.3394760717086,"MAP2K3;IKBKB;MAPK8;TAOK2;MAP3K20;CCM2;MAPK14"
"Box C/D snoRNP Assembly (GO:0000492)","4/8",0.0197655163788578,0.227148211788444,0,0,5.82088024564995,22.8400657000835,"ZNHIT3;ZNHIT6;RUVBL1;TAF9"
"mRNA Pseudouridine Synthesis (GO:1990481)","4/8",0.0197655163788578,0.227148211788444,0,0,5.82088024564995,22.8400657000835,"TRUB2;PUS1;PUS7;PUS7L"
"Nucleoside Diphosphate Metabolic Process (GO:0009132)","4/8",0.0197655163788578,0.227148211788444,0,0,5.82088024564995,22.8400657000835,"RRM1;ENTPD2;RRM2;RRM2B"
"Proteasome Assembly (GO:0043248)","4/8",0.0197655163788578,0.227148211788444,0,0,5.82088024564995,22.8400657000835,"PSMD11;PSMD5;OTUD6B;PSMG1"
"Regulation Of Epidermis Development (GO:0045682)","4/8",0.0197655163788578,0.227148211788444,0,0,5.82088024564995,22.8400657000835,"MAFG;MAFF;TMEM79;SGPP1"
"Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)","4/8",0.0197655163788578,0.227148211788444,0,0,5.82088024564995,22.8400657000835,"CCNB1;KAT5;LCMT1;AURKB"
"Response To Misfolded Protein (GO:0051788)","4/8",0.0197655163788578,0.227148211788444,0,0,5.82088024564995,22.8400657000835,"F12;DNAJB12;DNAJB14;HDAC6"
"Somatic Recombination Of Immunoglobulin Gene Segments (GO:0016447)","4/8",0.0197655163788578,0.227148211788444,0,0,5.82088024564995,22.8400657000835,"MSH6;MSH2;MSH3;TCF3"
"Protein-Containing Complex Assembly (GO:0065003)","62/328",0.0202226805871571,0.231023564218389,0,0,1.36288074868689,5.31653034225621,"HIP1;SRP54;AIFM1;OPA1;OTUD6B;CHCHD7;TRAPPC11;KNTC1;SOX9;IKBKG;TEAD1;BOK;NCK1;HGSNAT;MKKS;DNAJB12;AXIN1;DNAJB14;TRAF2;CD2AP;TRAPPC6A;PARD3;VAMP1;MAPT;TP53;PPID;PFDN6;KMT2D;TBCEL;STOML2;PSMD11;PEF1;TUBGCP2;SRC;KLHL12;LIN7A;NOL3;CENPA;NAPG;SLC9A1;PDZD11;ZNHIT6;REPS2;RIPK1;TRAPPC2;CENPW;BAD;MID1IP1;TBCC;FANCC;TRAPPC8;ANLN;CENPF;TBCE;CHMP2A;MDM2;TCAP;SRPRB;PSMG1;TUBGCP4;MNAT1;MCU"
"Positive Regulation Of Cell Cycle Process (GO:0090068)","26/118",0.0202861171318826,0.231023564218389,0,0,1.64892313210875,6.42720310923055,"LRP5;SMC5;AURKB;USP19;AURKA;RACGAP1;CSPP1;NUP62;NUSAP1;MAP3K20;ECT2;SVIL;RRM1;NCAPH2;KIF23;CDC6;CIT;DYNC1LI1;NSFL1C;DBF4;RRM2B;INCENP;NCAPD2;PKN2;OR2A4;RHNO1"
"Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)","26/118",0.0202861171318826,0.231023564218389,0,0,1.64892313210875,6.42720310923055,"ARHGAP11A;ARHGEF25;SRC;ITSN1;ARHGAP39;ARHGEF10L;FOXM1;ARHGAP12;RACGAP1;MCF2L;NUP62;ECT2;PLEKHG3;VAV3;ARHGAP27;CYRIB;RHOD;MYO9A;CD2AP;VAV2;BCR;ARHGAP32;SPATA13;ARHGEF3;RHOU;ARHGEF5"
"Regulation Of Protein Metabolic Process (GO:0051246)","22/96",0.0203272524845599,0.231023564218389,0,0,1.73408114602759,6.75562085430436,"EIF2B4;ROCK2;UHRF1;WFS1;FAF1;PCIF1;ELP1;RBM4B;NFKB1;PUM3;MAPK8;TRAF3;SPOP;MDM2;VPS35;MAPKAPK5;PKP3;DUS3L;METTL18;GCN1;MAP2K5;METAP1"
"Endocytic Recycling (GO:0032456)","16/64",0.0203658586224412,0.231023564218389,0,0,1.94324540367706,7.56679429394695,"ANKRD27;DENND1A;SNX12;LMTK2;PTPN23;SNX33;EHD4;VPS51;RAB14;VPS52;VTI1A;VPS35;ENTR1;RAB17;ANKRD50;RAB11FIP3"
"Non-Membrane-Bounded Organelle Assembly (GO:0140694)","29/135",0.0207131244336071,0.232247904147373,0,0,1.59660234518043,6.19000773231198,"CDS1;HDAC3;TUBGCP2;FLII;LIMD1;BICD1;CENPA;OGFOD1;NUP62;RCC1;NEK2;E2F4;YTHDF1;CENPW;YTHDF2;HAUS4;RC3H1;HAUS6;PATL1;HAUS1;BSCL2;SQLE;CENPF;TUBGCP6;TUBGCP3;MAPRE3;TUBGCP4;MAPT;SFI1"
"Cellular Response To Hydrogen Peroxide (GO:0070301)","10/34",0.0207383094363941,0.232247904147373,0,0,2.42749287749288,9.40841036120892,"OSER1;PLEKHA1;CAT;RIPK1;ECT2;SIRT1;FXN;HDAC6;ANKZF1;NFE2L2"
"Organophosphate Biosynthetic Process (GO:0090407)","10/34",0.0207383094363941,0.232247904147373,0,0,2.42749287749288,9.40841036120892,"IPPK;GK5;ITPKC;PCYT2;PPIP5K1;IPMK;LPCAT1;PNPO;MBOAT1;IP6K1"
"Positive Regulation Of Organelle Organization (GO:0010638)","10/34",0.0207383094363941,0.232247904147373,0,0,2.42749287749288,9.40841036120892,"GSK3B;FYCO1;C2CD5;ATL3;STX18;TOM1;HTRA2;RAB3GAP2;SMCR8;RAB3GAP1"
