"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cellular Response To Organonitrogen Compound (GO:0071417)","12/105",0.10058903109972,0.449418636130994,0,0,1.5755472732725,3.61857842686322,"DIAPH1;MEF2C;RRAGA;P2RY11;P2RX4;ROCK2;RRAGD;RAPGEF2;PDXP;CPEB3;AQP1;CPEB4"
"Intrinsic Apoptotic Signaling Pathway (GO:0097193)","12/105",0.10058903109972,0.449418636130994,0,0,1.5755472732725,3.61857842686322,"PPP1R15A;DIABLO;BAD;DDIT3;CUL1;ITPR1;E2F1;ATM;ATP2A1;SELENOK;HIC1;PDK1"
"Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)","12/105",0.10058903109972,0.449418636130994,0,0,1.5755472732725,3.61857842686322,"EDAR;NCF1;TAOK3;TRAF3;PTK2B;CCR7;TNIK;TRAF1;CCL19;TLR3;KLHDC10;SLAMF1"
"Epithelial Tube Morphogenesis (GO:0060562)","5/33",0.101218802044447,0.450202146467053,0,0,2.1780285147767,4.98871060234843,"PAK1;MEF2C;PRKX;CCM2;PRKD2"
"Lung Development (GO:0030324)","5/33",0.101218802044447,0.450202146467053,0,0,2.1780285147767,4.98871060234843,"CEBPA;WNT11;POLR2D;LOXL3;CHI3L1"
"Positive Regulation Of DNA Binding (GO:0043388)","5/33",0.101218802044447,0.450202146467053,0,0,2.1780285147767,4.98871060234843,"RB1;PYHIN1;PINX1;PLAUR;MMP9"
"Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)","5/33",0.101218802044447,0.450202146467053,0,0,2.1780285147767,4.98871060234843,"VPS4A;CHMP2B;VPS37D;VPS37A;VPS36"
"RNA Processing (GO:0006396)","19/183",0.101609447038247,0.451433002928895,0,0,1.41574871052246,3.23727756871374,"ZRSR2;TUT7;CELF2;TUT4;DDX23;DDX20;TFIP11;FBXO11;PRPF8;BICD1;DEDD2;LSM6;EXOSC10;RSRC1;FASTK;MPHOSPH10;SNRNP25;ZNF830;SLU7"
"Phosphatidylinositol Metabolic Process (GO:0046488)","8/63",0.102840758938482,0.456391856296979,0,0,1.77502709211318,4.03742961534649,"INPP4A;INPP4B;VAC14;MTMR2;IMPA1;MTMR14;PLEK;PLCG2"
"RNA Splicing, Via Transesterification Reactions (GO:0000375)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"DDX23;MPHOSPH10;PRPF8;SLU7"
"Eosinophil Chemotaxis (GO:0048245)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"CCL13;CCL4L1;CCL5;MEN1"
"Eosinophil Migration (GO:0072677)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"CCL13;CCL4L1;CCL5;MEN1"
"Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"CD300A;LPXN;LILRB4;PTPN2"
"Protein K48-linked Deubiquitination (GO:0071108)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"OTUD5;VCPIP1;USP5;MINDY2"
"Protein Exit From Endoplasmic Reticulum (GO:0032527)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"SEC13;SELENOS;DERL2;TECPR2"
"Protein Kinase B Signaling (GO:0043491)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"CCL5;KDR;MKRN2;GAS6"
"Regulation Of Actin Nucleation (GO:0051125)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"WASHC4;ARPIN;WASHC2A;WASHC3"
"Regulation Of Neuroblast Proliferation (GO:1902692)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"VCAN;KDM1A;DCT;HAPLN2"
"Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)","4/24",0.104298671436318,0.456839747491703,0,0,2.43883751651255,5.51298404807577,"LATS1;NUB1;PTK2B;UCHL5"
"Regulation Of Chromosome Organization (GO:0033044)","6/43",0.104354546655105,0.456839747491703,0,0,1.97822822822823,4.47071879366643,"RB1;TFPT;MAPT;HDAC8;BUB1;UCHL5"
"Response To Amyloid-Beta (GO:1904645)","6/43",0.104354546655105,0.456839747491703,0,0,1.97822822822823,4.47071879366643,"GJA1;MMP3;ATP1A3;MMP9;TLR4;ICAM1"
"Negative Regulation Of Metabolic Process (GO:0009892)","7/53",0.104440275353894,0.456839747491703,0,0,1.85670301844445,4.19455186895895,"RB1;DDIT3;ARRDC3;ALDH1A1;PLCL2;LNPEP;TLR4"
"Regulation Of Protein Phosphorylation (GO:0001932)","26/265",0.106981908738597,0.467441349868865,0,0,1.33015693180926,2.97302782049927,"HDAC3;RALB;ROCK2;PDGFA;AURKB;PAK1;RB1CC1;KDR;FNIP1;MEN1;TSPYL2;LYN;SEMA4D;RARRES2;EIF2AK3;PLAUR;SIRT1;MMP9;MOB3A;CCNA2;MOB3C;TMEM119;FAS;FAM20A;TNIK;GAS6"
"Integrin-Mediated Signaling Pathway (GO:0007229)","10/85",0.109484855720011,0.470060239512426,0,0,1.62749778956676,3.59997472842623,"HCK;FYB1;CD40LG;SYK;PLEK;ITGAX;PTK2B;CCM2;ITGAL;FERMT2"
"Positive Regulation Of Macroautophagy (GO:0016239)","8/64",0.110164086554541,0.470060239512426,0,0,1.74323557237465,3.84520170679828,"SNX18;TBK1;RALB;SESN3;STING1;KDR;GDF1;SIRT1"
"Positive Regulation Of Gene Expression (GO:0010628)","44/480",0.110722143513965,0.470060239512426,0,0,1.23551964945913,2.71904692189319,"ITK;PRKAA1;CSF1;ROCK2;LEF1;TNC;PIK3CD;CTCF;CD3E;PIK3CG;LARP1B;GJA1;LAMP3;PLCG2;ITGAX;E2F1;HABP4;EMILIN1;MEN1;MEF2C;MAP2K1;SMAD3;CADM1;BTN3A1;EIF2AK3;UPF3B;BRAF;INHBA;ARID1A;MAPK14;MED26;WARS1;HCFC1;BATF;ADAM19;KAT2B;CD28;TMEM119;ATM;CPEB3;GAS6;TLR4;TLR3;NFE2L2"
"Protein Homooligomerization (GO:0051260)","14/129",0.111374040848497,0.470060239512426,0,0,1.48669056429232,3.26307914627255,"GBP5;KCNJ12;PRF1;BCL10;SLC1A5;FOXM1;HSD17B10;JMJD6;GNMT;COMP;LETM1;EHD4;NLRP1;CARD11"
"Membrane Protein Proteolysis (GO:0033619)","5/34",0.111660548728713,0.470060239512426,0,0,2.10281012831324,4.60997345347113,"ADAM19;NAPSA;MMP7;RHBDD1;ERAP1"
"Negative Regulation Of Cell Cycle Process (GO:0010948)","5/34",0.111660548728713,0.470060239512426,0,0,2.10281012831324,4.60997345347113,"VPS4A;CCP110;NEK2;TERF1;AURKB"
"Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)","5/34",0.111660548728713,0.470060239512426,0,0,2.10281012831324,4.60997345347113,"CARM1;MARS1;EIF2AK3;WDR75;LYAR"
"Purine Nucleotide Metabolic Process (GO:0006163)","5/34",0.111660548728713,0.470060239512426,0,0,2.10281012831324,4.60997345347113,"SLC4A7;NMRK1;CD38;AMPD2;GPD1L"
"Regulation Of DNA Biosynthetic Process (GO:2000278)","5/34",0.111660548728713,0.470060239512426,0,0,2.10281012831324,4.60997345347113,"PARP4;PINX1;PDGFA;ATM;PRKD2"
"Semaphorin-Plexin Signaling Pathway (GO:0071526)","5/34",0.111660548728713,0.470060239512426,0,0,2.10281012831324,4.60997345347113,"SEMA5A;NELL2;SEMA4A;SH3BP1;SEMA4D"
"Sister Chromatid Segregation (GO:0000819)","5/34",0.111660548728713,0.470060239512426,0,0,2.10281012831324,4.60997345347113,"RB1;LATS1;PLK1;TUBG2;NDC80"
"Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)","7/54",0.112588608587125,0.470060239512426,0,0,1.81710013095456,3.96857346183163,"CXCL10;CXCL12;CSF1;CCL5;RARRES2;CCR7;GAS6"
"Protein K63-linked Ubiquitination (GO:0070534)","7/54",0.112588608587125,0.470060239512426,0,0,1.81710013095456,3.96857346183163,"UBE2D4;TRAF3;PELI1;UBE2E2;BFAR;TRAF1;TRIM21"
"Nitrogen Compound Transport (GO:0071705)","17/163",0.113034629066543,0.470060239512426,0,0,1.42239420295146,3.10090620713936,"NDC1;LMAN2L;SLC43A2;ARRDC3;HIKESHI;SLC1A5;SLC7A10;SLC7A1;AQP1;SNX18;RACGAP1;CHMP2B;SLC25A10;SLC15A3;CERT1;SLC15A4;CD320"
"Cellular Response To Ketone (GO:1901655)","6/44",0.113515593092625,0.470060239512426,0,0,1.92606516290727,4.19076160228834,"MAP4K1;GNG2;ROCK2;NR3C1;GAS6;AQP1"
"Extracellular Matrix Disassembly (GO:0022617)","6/44",0.113515593092625,0.470060239512426,0,0,1.92606516290727,4.19076160228834,"MMP7;MMP1;CTSK;MMP3;TPSAB1;MMP9"
"Mitotic Spindle Assembly (GO:0090307)","6/44",0.113515593092625,0.470060239512426,0,0,1.92606516290727,4.19076160228834,"OFD1;RACGAP1;KIF2A;KIF23;AURKB;CLASP1"
"Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)","6/44",0.113515593092625,0.470060239512426,0,0,1.92606516290727,4.19076160228834,"PIK3CA;PIK3CD;PIK3C3;TTC7A;PIK3CG;SOCS5"
"Positive Regulation Of Chemotaxis (GO:0050921)","6/44",0.113515593092625,0.470060239512426,0,0,1.92606516290727,4.19076160228834,"SEMA5A;P2RX4;RARRES2;KDR;PRKD2;CCL19"
"Regulation Of Insulin Receptor Signaling Pathway (GO:0046626)","6/44",0.113515593092625,0.470060239512426,0,0,1.92606516290727,4.19076160228834,"PTPN1;PRKCB;MZB1;SIRT1;PTPN2;NCK1"
"Regulation Of Fat Cell Differentiation (GO:0045598)","9/75",0.113791317248659,0.470060239512426,0,0,1.66419663835171,3.61694676505758,"SMAD3;ALOX5;RARRES2;CARM1;ASXL2;E2F1;SIRT1;TRIB2;FERMT2"
"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"RSRC1;SLU7;PQBP1"
"Antifungal Innate Immune Response (GO:0061760)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"CLEC4A;RARRES2;PLCG2"
"Chondroitin Sulfate Metabolic Process (GO:0030204)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"CHST11;CHST12;DSE"
"Late Endosome To Lysosome Transport (GO:1902774)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"VPS4A;CHMP2B;VPS41"
"Negative Regulation Of Chemokine Production (GO:0032682)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"OAS1;LILRB4;MAP2K5"
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"KDM1A;MDM2;SIRT1"
"Negative Regulation Of Phosphatase Activity (GO:0010923)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"PPP1R15A;SEMA4D;STYXL1"
"Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"CAV1;SH2B3;PTPN2"
"Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"CCL5;PLAUR;EMILIN1"
"Positive Regulation Of Positive Chemotaxis (GO:0050927)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"CXCL12;KDR;MEN1"
"Positive Regulation Of Stem Cell Proliferation (GO:2000648)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"GJA1;KDM1A;FERMT2"
"Protein Localization To Mitochondrion (GO:0070585)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"COX18;MAIP1;HK2"
"Protein Targeting To Peroxisome (GO:0006625)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"PEX19;PEX2;PEX26"
"Regulation Of Golgi Organization (GO:1903358)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"MAP2K1;STX18;MYO5A"
"Regulation Of NMDA Receptor Activity (GO:2000310)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"MEF2C;DAPK1;PTK2B"
"Regulation Of Interleukin-1 Production (GO:0032652)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"CCR7;GAS6;TLR4"
"Regulation Of Response To Cytokine Stimulus (GO:0060759)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"IFIH1;SH2B3;MAP2K5"
"Regulation Of Triglyceride Biosynthetic Process (GO:0010866)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"FBXW7;SIRT1;PLIN5"
"Vasculature Development (GO:0001944)","3/16",0.116504042044329,0.470060239512426,0,0,2.81325209444021,6.04801181163123,"PDGFRA;PIK3CA;FBXW7"
"Regulation Of Protein Localization (GO:0032880)","11/97",0.117082352650261,0.470060239512426,0,0,1.56136479375318,3.34893656356366,"VCPIP1;PRKAA1;KDM1A;TRIM17;FBXW7;VPS4A;KRT5;KCNAB2;MAPT;TRIM21;RAB11FIP5"
"Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511)","4/25",0.117096538088806,0.470060239512426,0,0,2.32257658677738,4.98136139969952,"LEPROTL1;VPS37D;VPS37A;VPS36"
"Negative Regulation Of Protein Transport (GO:0051224)","4/25",0.117096538088806,0.470060239512426,0,0,2.32257658677738,4.98136139969952,"RSAD2;RHBDF2;SNX12;HMGCR"
"Regulation Of Actin Cytoskeleton Reorganization (GO:2000249)","4/25",0.117096538088806,0.470060239512426,0,0,2.32257658677738,4.98136139969952,"NOTCH2;PDGFRA;HCK;PTK2B"
"Regulation Of Neutrophil Chemotaxis (GO:0090022)","4/25",0.117096538088806,0.470060239512426,0,0,2.32257658677738,4.98136139969952,"MPP1;RIPOR2;CCR7;CCL19"
"Regulation Of Platelet Aggregation (GO:0090330)","4/25",0.117096538088806,0.470060239512426,0,0,2.32257658677738,4.98136139969952,"LYN;SYK;EMILIN1;SH2B3"
"Positive Regulation Of Angiogenesis (GO:0045766)","13/119",0.11723320614956,0.470060239512426,0,0,1.49744875571993,3.20991634755745,"SEMA5A;PRKCB;TNFSF12;PIK3CD;SIRT1;HK2;AQP1;KDR;ITGAX;CHI3L1;AGGF1;PRKD2;EMILIN1"
"RNA Export From Nucleus (GO:0006405)","8/65",0.117763965455283,0.470060239512426,0,0,1.71255954455676,3.66328979792597,"GLE1;UPF2;DDX19B;NUP188;NUP133;XPO5;NUP153;NUP160"
"Cdc42 Protein Signal Transduction (GO:0032488)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"WAS;RHOU"
"GMP Metabolic Process (GO:0046037)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"GMPR2;NT5C2"
"Golgi Ribbon Formation (GO:0090161)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"MYO18A;TMED5"
"L-arginine Transmembrane Transport (GO:1903826)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"SLC7A7;SLC7A1"
"MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"TRAF3;TLR4"
"Basic Amino Acid Transmembrane Transport (GO:1990822)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"SLC7A7;SLC7A1"
"Box C/D snoRNP Assembly (GO:0000492)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"ZNHIT3;ZNHIT6"
"Endochondral Ossification (GO:0001958)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"MEF2C;TMEM119"
"Endosome To Melanosome Transport (GO:0035646)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"RAB32;BLOC1S6"
"Endosome To Pigment Granule Transport (GO:0043485)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"RAB32;BLOC1S6"
"Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"LYN;LILRB4"
"Intermembrane Lipid Transfer (GO:0120009)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"TTPA;CERT1"
"Internal Protein Amino Acid Acetylation (GO:0006475)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"KAT2B;MAPT"
"Isoprenoid Biosynthetic Process (GO:0008299)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"IDI1;HMGCR"
"Kynurenine Metabolic Process (GO:0070189)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"KYNU;IDO1"
"Membrane Lipid Catabolic Process (GO:0046466)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"FUCA1;MGST2"
"Modification-Dependent Macromolecule Catabolic Process (GO:0043632)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"TUT7;TUT4"
"Negative Regulation Of Cytoplasmic Translation (GO:2000766)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"CPEB3;CPEB4"
"Negative Regulation Of Leukocyte Degranulation (GO:0043301)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"CD84;CD300A"
"Negative Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904153)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"DERL3;UBAC2"
"Nicotinamide Nucleotide Biosynthetic Process (GO:0019359)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"KYNU;NADK"
"Nuclear Membrane Disassembly (GO:0051081)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"PRKCB;PLK1"
"Nucleoside Diphosphate Metabolic Process (GO:0009132)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"RRM2B;ENTPD5"
"p38MAPK Cascade (GO:0038066)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"MAP2K3;MAPK14"
"Peptidyl-Lysine Monomethylation (GO:0018026)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"SETD7;SMYD2"
"Positive Regulation Of Adaptive Immune Response (GO:0002821)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"SASH3;SIRT1"
"Positive Regulation Of Extracellular Matrix Assembly (GO:1901203)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"SMAD3;EMILIN1"
"Positive Regulation Of Macrophage Cytokine Production (GO:0060907)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"PLCG2;SIRT1"
"Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"CDC20;PLK1"
"Regulation Of Endothelial Cell Development (GO:1901550)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"PPP1R12A;ROCK2"
"Regulation Of Fibroblast Apoptotic Process (GO:2000269)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"STK17A;GAS6"
"Regulation Of Helicase Activity (GO:0051095)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"MSH3;SIRT1"
"Regulation Of Interleukin-18 Production (GO:0032661)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"GBP5;CD84"
"Regulation Of Interleukin-23 Production (GO:0032667)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"PLCG2;TLR4"
"Regulation Of miRNA Metabolic Process (GO:2000628)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"SMAD3;NFKB1"
"Regulation Of Morphogenesis Of An Epithelium (GO:1905330)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"CXCL10;GJA1"
"Regulation Of Neutrophil Migration (GO:1902622)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"MPP1;SLAMF8"
"Regulation Of Organ Growth (GO:0046620)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"LATS1;LATS2"
"Regulation Of Sister Chromatid Cohesion (GO:0007063)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"CTCF;BUB1"
"Regulation Of Type B Pancreatic Cell Development (GO:2000074)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"BAD;CLOCK"
"Response To Leptin (GO:0044321)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"NR4A3;SIRT1"
"Response To Misfolded Protein (GO:0051788)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"DNAJB12;DNAJB14"
"Response To Vitamin (GO:0033273)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"KYNU;AQP3"
"Somatic Recombination Of Immunoglobulin Gene Segments (GO:0016447)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"MSH3;TCF3"
"Somite Development (GO:0061053)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"PTCH1;LOXL3"
"Transcription-Coupled Nucleotide-Excision Repair (GO:0006283)","2/8",0.118730835163245,0.470060239512426,0,0,4.06244503078276,8.65664882988962,"UVSSA;ERCC5"
"DNA-templated Transcription (GO:0006351)","20/199",0.120685662667236,0.477082273418353,0,0,1.36517218488711,2.88674660821397,"ZNF141;CCNT2;KLF13;MTERF3;CCNT1;CCNH;POLR3GL;MRPL12;GTF2F2;GTF2E2;NFKB1;MAF;SNAPC2;POLR2D;MKRN2;E2F1;TBPL1;TRIP13;PKNOX1;POLR3K"
"Protein Localization To Cell Periphery (GO:1990778)","15/142",0.120745273842697,0.477082273418353,0,0,1.44239080893331,3.04931820574517,"FYB1;ROCK2;CAV1;PTCH1;DENND4C;MYO5A;TTC7A;TSPAN33;EHD4;SLMAP;EPB41L3;RAB29;RAPGEF2;TNIK;GAS6"
"Positive Regulation Of Interleukin-6 Production (GO:0032755)","9/76",0.120905366735383,0.477239012323031,0,0,1.63926886442539,3.46336059267154,"IFIH1;TLR1;SYK;POU2AF1;PLCG2;TLR7;BCL10;TLR4;TLR3"
"mRNA Splicing, Via Spliceosome (GO:0000398)","21/211",0.122596420395334,0.482477598550748,0,0,1.35053264423584,2.83457550632558,"ISY1;ZRSR2;DDX46;DDX23;DDX20;PPWD1;TFIP11;HTATSF1;PRPF8;PQBP1;U2AF1L4;EFTUD2;LSM6;SART3;RSRC1;RBMX2;CWF19L1;FRG1;RBM41;SLU7;DCPS"
"Macrophage Activation (GO:0042116)","5/35",0.122597764759173,0.482477598550748,0,0,2.03260630094735,4.26612859547159,"TLR1;SYK;PLCG2;MAPT;TLR4"
"Regulation Of mRNA Processing (GO:0050684)","5/35",0.122597764759173,0.482477598550748,0,0,2.03260630094735,4.26612859547159,"SLTM;SAFB2;LARP7;RBM23;JMJD6"
"Chromosome Organization (GO:0051276)","6/45",0.123068044255985,0.483847876375463,0,0,1.87657712657713,3.93146261693586,"RB1;LATS1;CENPW;NUP133;MSH3;H3C1"
"Regulation Of Endocytosis (GO:0030100)","8/66",0.125635933760642,0.493454118427574,0,0,1.68294131080155,3.49103786596894,"HCK;PTPN1;MTMR2;HIP1;MCTP1;SYK;SNX12;CCL19"
"Proteolysis (GO:0006508)","31/330",0.12793458834556,0.501984924369759,0,0,1.26778344312919,2.60686217685518,"ADAMDEC1;CTSW;UFSP2;ADAM28;CASP8;CAPN7;PLAU;DPP9;CTSK;UBD;CASP1;NLRP1;TPSAB1;NAPSA;CELA2B;MMP7;ERAP2;MMP1;PTCH1;GZMA;MMP3;ERAP1;GZMB;LNPEP;VASH1;MMP9;ADAM19;RNF123;ADAM12;MDM2;ATG4A"
"Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)","9/77",0.128254172932639,0.502741134848711,0,0,1.61507426032043,3.31694464311212,"SEMA5A;NELL2;TNFSF12;KDR;PIK3CD;AGGF1;PRKD2;SIRT1;MEN1"
"Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)","10/88",0.129532605482816,0.506679001800486,0,0,1.56464667074747,3.1978603045197,"RIPOR2;DOCK11;ANLN;PIK3CA;CEP120;CDC42EP3;CCP110;CCR7;CCL19;ENTR1"
"Organic Substance Transport (GO:0071702)","20/201",0.129534246077856,0.506679001800486,0,0,1.3499398830116,2.75902061113794,"NDC1;LMAN2L;ABCA3;CAV1;ARRDC3;ITPR1;HIKESHI;ATP2A1;ABCB9;CLN8;SELENOK;AQP3;MFSD12;AQP1;SNX18;CCL5;CHMP2B;CCR5;CD320;APOL2"
"Cellular Response To Peptide (GO:1901653)","7/56",0.12985048550845,0.506679001800486,0,0,1.74274368913681,3.55758747636951,"GJA1;RIPK2;CAV1;MDM2;ATP1A3;TLR4;ICAM1"
"Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)","4/26",0.130537285096719,0.506679001800486,0,0,2.21688483247268,4.51379118997419,"PTPN1;PRKCB;PTPN2;NCK1"
"Negative Regulation Of Interleukin-1 Beta Production (GO:0032691)","4/26",0.130537285096719,0.506679001800486,0,0,2.21688483247268,4.51379118997419,"ELF4;CARD16;LILRB4;CD33"
"Nuclear Membrane Organization (GO:0071763)","4/26",0.130537285096719,0.506679001800486,0,0,2.21688483247268,4.51379118997419,"VPS4A;PLK1;CHMP2B;TOR1AIP1"
"Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552)","4/26",0.130537285096719,0.506679001800486,0,0,2.21688483247268,4.51379118997419,"PDGFRA;PTK2B;CCR7;CCL19"
"Regulation Of Actin Filament Bundle Assembly (GO:0032231)","4/26",0.130537285096719,0.506679001800486,0,0,2.21688483247268,4.51379118997419,"ROCK2;PLEK;LIMK1;WAS"
"Respiratory Chain Complex IV Assembly (GO:0008535)","4/26",0.130537285096719,0.506679001800486,0,0,2.21688483247268,4.51379118997419,"COX15;COX18;SMIM20;COA6"
"Telomere Maintenance Via Telomere Lengthening (GO:0010833)","4/26",0.130537285096719,0.506679001800486,0,0,2.21688483247268,4.51379118997419,"RAD50;PINX1;RPA1;TERF1"
"Positive Regulation Of Protein Modification Process (GO:0031401)","22/225",0.132743649435249,0.506758931198923,0,0,1.32418139669661,2.67396644787999,"LYN;HDAC3;RALB;SEMA4D;ROCK2;RARRES2;PLAUR;SIRT1;MMP9;AURKB;MOB3A;CCNA2;MOB3C;PAK1;RB1CC1;KDR;TMEM119;FAS;FAM20A;TNIK;GAS6;FNIP1"
