"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Mitochondrial Protein Processing (GO:0034982)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"MIPEP;IMMP1L;ATP23;PMPCB;PMPCA"
"Negative Regulation Of Glycolytic Process (GO:0045820)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"FLCN;PPARA;CBFA2T3;FBP1;GIT1"
"Peptidyl-Proline Hydroxylation (GO:0019511)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"EGLN1;EGLN3;P4HA2;OGFOD1;P3H2"
"Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"GSK3B;MAPK8;HIP1R;NMT1;BOK"
"Protein Localization To Condensed Chromosome (GO:1903083)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"MTBP;ZWILCH;ZW10;CHAMP1;TTK"
"Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"SLC25A16;PANK2;ACOT7;DCAKD;COASY"
"Regulation Of Axon Regeneration (GO:0048679)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"RTN4R;EPHA4;PTPRS;OCRL;PTN"
"Regulation Of Chromatin Binding (GO:0035561)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"CDT1;HMBOX1;DDX11;GMNN;WAPL"
"Regulation Of Microtubule Nucleation (GO:0010968)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"MECP2;DCTN1;CKAP5;GIT1;HSPA1B"
"Regulation Of Mitotic Sister Chromatid Separation (GO:0010965)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"CCNB1;INCENP;CDCA8;LCMT1;CDK5RAP2"
"Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"SLC25A16;PANK2;ACOT7;DCAKD;COASY"
"tRNA Threonylcarbamoyladenosine Metabolic Process (GO:0070525)","5/10",0.0265994473672672,0.282605717067797,0,0,4.26745718050066,15.4774904002243,"GON7;YRDC;TP53RK;METTL8;TRIT1"
"Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)","25/90",0.0270299798700653,0.282605717067797,0,0,1.64391237901172,5.93585306003843,"PSMD10;USP13;DET1;GSK3B;RNF14;FMR1;TMTC3;PRICKLE1;RCHY1;FBXO22;SH3RF1;DDA1;NKD2;RNFT1;BAG2;ZYG11B;ZER1;ANKIB1;AXIN1;CBFA2T3;RNF144A;PSMC6;STUB1;HSPA1B;TAF1"
"Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)","17/56",0.0275615514059988,0.282605717067797,0,0,1.86215661156185,6.68762550044589,"GTF2A1;GTF2A2;PAXIP1;TAF12;TAF9;MED19;MED16;MED27;MED29;MED7;MED23;MED22;MED20;DHX36;TAF8;TAF4B;TAF1"
"Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)","17/56",0.0275615514059988,0.282605717067797,0,0,1.86215661156185,6.68762550044589,"TCERG1;SUPT16H;ZMYND8;THOC1;MED19;MED16;MED27;THOC5;MED29;ELL3;MED7;MED23;MED22;SCAF8;MED20;EAPP;CDK13"
"DNA Dealkylation (GO:0035510)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"ALKBH3;FTO;ALKBH2;ASCC2"
"DNA Dealkylation Involved In DNA Repair (GO:0006307)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"ALKBH3;FTO;ALKBH2;ASCC2"
"U4 snRNA 3'-End Processing (GO:0034475)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"EXOSC7;EXOSC5;EXOSC4;EXOSC9"
"Establishment Of Planar Polarity (GO:0001736)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"VANGL2;INTU;WDPCP;CELSR1"
"Fatty Acid Alpha-Oxidation (GO:0001561)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"PHYH;SLC25A17;ILVBL;PEX13"
"Histone Lysine Demethylation (GO:0070076)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"KDM6B;KDM3A;KDM3B;KDM4C"
"Intermediate Filament Bundle Assembly (GO:0045110)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"KRT14;PKP2;PKP1;EPPK1"
"Negative Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000480)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"PKIB;PRKAR1B;PRKAR2B;PRKAR2A"
"Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"NCOA1;RXRA;FAM120B;PDK3"
"Plasma Membrane To Endosome Transport (GO:0048227)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"USP6NL;SORT1;SGSM3;RAB35"
"Positive Regulation Of Microtubule Nucleation (GO:0090063)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"MECP2;DCTN1;GIT1;HSPA1B"
"Positive Regulation Of Plasminogen Activation (GO:0010756)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"PLGRKT;F12;HPN;MELTF"
"Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"DEAF1;ZNF703;GATA3;ROBO1"
"Regulation Of Protein Localization To Cilium (GO:1903564)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"CCDC88A;GSK3B;GAS8;LZTFL1"
"tRNA Aminoacylation For Mitochondrial Protein Translation (GO:0070127)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"DARS2;TARS2;YARS2;WARS2"
"tRNA Surveillance (GO:0106354)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"EXOSC7;ZCCHC7;EXOSC9;EXOSC2"
"Telomeric D-loop Disassembly (GO:0061820)","4/7",0.0279036033920511,0.282605717067797,0,0,5.68914646996839,20.361452056592,"RECQL4;POT1;SLX1A;TERF2"
"Regulation Of Intracellular Signal Transduction (GO:1902531)","70/297",0.0280256493056411,0.282605717067797,0,0,1.32053477577919,4.72043001506197,"ARHGAP8;TP53RK;SETD9;PAK1IP1;WWC1;ITSN1;ARHGEF10L;ARHGAP5;ARHGAP35;FLCN;UFL1;CHEK2;CHEK1;WWC3;KMT5A;ARHGEF40;FBXO9;VAV3;PLEKHG3;PRMT5;PLEKHG4;PLEKHG1;SWAP70;PLEKHG6;ARHGEF19;RHOD;MLF1;MOB3B;OVOL2;VAV2;TTI1;BCR;ARHGEF9;CEACAM1;RRAGC;TRAF4;TELO2;ARHGEF5;ARHGEF25;NOP2;ARHGAP19;RPF2;EGFR;FGD1;GNAI1;STK3;AURKA;RASD2;FGD4;RRAS;PLEKHG4B;GNA12;RRS1;ANKRD54;PAK6;PIP5K1C;ECT2;FAM83D;RFFL;NTRK2;ARHGAP29;PTPN13;MYO9A;WDR54;MTOR;ARHGAP32;TBCK;UBE2N;NF2;TAF1"
"Limb Development (GO:0060173)","10/28",0.028183235454618,0.282605717067797,0,0,2.37203166226913,8.46584733707485,"GREM1;ZNRF3;INTU;KDF1;MAP3K20;IQCE;KREMEN1;IFT122;CIBAR1;GLI3"
"Cellular Response To Ionizing Radiation (GO:0071479)","16/52",0.0282686634961595,0.282605717067797,0,0,1.8985200845666,6.77012525062493,"BARD1;BLM;HUS1;BRCA2;SPIDR;NIPBL;FIGNL1;MAP3K20;TNKS1BP1;INTS7;ECT2;HRAS;TP53;RHNO1;TSPYL5;RAD9A"
"Regulation Of Cell Development (GO:0060284)","16/52",0.0282686634961595,0.282605717067797,0,0,1.8985200845666,6.77012525062493,"HES6;BRPF1;YTHDF2;BRPF3;DOCK7;PRUNE1;PTN;FBXO22;HDAC9;CX3CL1;PER2;HEY1;KAT6B;HEY2;HES1;WNT3"
"Regulation Of Cellular Component Organization (GO:0051128)","39/153",0.0286787349376809,0.282605717067797,0,0,1.46320267566017,5.19670970660016,"DCUN1D5;FAM107A;KIF14;STON1;JADE3;MBD3L2;MLLT3;KLK8;RNF2;CAMSAP2;AURKA;RPTOR;NCLN;METTL4;PLCE1;ABL2;PACSIN3;PAK6;ZNF469;SLC2A10;SPHK1;HIP1R;TSC2;TRAF2;IL17RB;AGT;MTOR;RUFY1;CAMSAP3;MAD2L2;TJP1;CEACAM1;BBS10;NEDD4;RUFY2;MELTF;RAB17;BCAR1;MCM2"
"DNA Biosynthetic Process (GO:0071897)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"POLD3;POLA1;RFC3;RRM1;POLD1;POLE;POLH"
"DNA Modification (GO:0006304)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"MBD4;EXOSC5;EXOSC4;NEIL2;PARP2;NTHL1;UNG"
"Golgi To Vacuole Transport (GO:0006896)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"CLN3;CCDC91;SORT1;AP1G1;VPS52;VTI1A;RBSN"
"Androgen Receptor Signaling Pathway (GO:0030521)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"DAXX;KDM3A;RNF14;PMEPA1;SCGB2A2;ZDHHC7;PLPP1"
"Diol Biosynthetic Process (GO:0034312)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"DHFR;QDPR;SPTLC1;SPR;SPHK1;ACER3;SPTSSA"
"Hippo Signaling (GO:0035329)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"TEAD4;AMOTL1;TEAD1;TEAD2;SAV1;STK3;TEAD3"
"Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"HACD1;TECR;ELOVL6;ACSL3;HSD17B12;ACSF3;HACD2"
"Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"HDAC5;BMP2;HDAC1;FZD7;CEACAM5;FRS2;SOX6"
"Positive Regulation Of Dendrite Morphogenesis (GO:0050775)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"CUL7;FBXW8;SS18L1;CAPRIN2;DHX36;OBSL1;DBN1"
"Prostaglandin Biosynthetic Process (GO:0001516)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"CBR1;EDN1;EDN2;PNPLA8;PTGES2;DAGLB;PTGES"
"Protein Localization To Centrosome (GO:0071539)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"STIL;DCTN2;CCDC14;KIAA0753;CEP250;CEP83;CEP192"
"Purine-Containing Compound Biosynthetic Process (GO:0072522)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"PRPS2;PRPSAP1;ADSL;PRPSAP2;SHMT1;PPAT;HPRT1"
"rRNA Transcription (GO:0009303)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"GTF3C3;GTF3C4;GTF3C5;TCOF1;SPIN1;POLR1E;SIRT7"
"Regulation Of Cartilage Development (GO:0061035)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"BMP2;TRPS1;MBOAT2;SCX;SOX9;BMPR1B;SOX6"
"Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"FOXC1;KITLG;YTHDF2;KAT5;DHX36;MYB;PUS7"
"Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)","7/17",0.029046321445649,0.282605717067797,0,0,2.98787239651991,10.5736723637632,"DYNC1LI1;CCNB1;INCENP;CDCA8;LCMT1;CDK5RAP2;MAD2L1"
"Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099)","11/32",0.0291031390694635,0.282605717067797,0,0,2.23666251932285,7.91087232871444,"SMARCD1;SMARCD2;PBRM1;SMARCD3;CDC23;PHF10;MAP3K20;CDC6;ARID2;BRD7;ARID1B"
"Establishment Of Protein Localization To Mitochondrion (GO:0072655)","14/44",0.0293140067387983,0.282605717067797,0,0,1.99313259376651,7.03513984903647,"DNAJC19;TOMM70;AIP;TIMM44;TIMM10;TIMM21;TIMM50;CHCHD4;GRPEL1;PITRM1;GRPEL2;DNLZ;MFN2;FBXO7"
"Neural Crest Cell Development (GO:0014032)","14/44",0.0293140067387983,0.282605717067797,0,0,1.99313259376651,7.03513984903647,"SEMA6B;TBX1;SEMA6C;SEMA3C;SEMA4C;KLHL12;SEMA3F;SOX10;FAM172A;TCOF1;SNAI2;NRTN;SOX8;PHACTR4"
"Nucleobase-Containing Compound Catabolic Process (GO:0034655)","14/44",0.0293140067387983,0.282605717067797,0,0,1.99313259376651,7.03513984903647,"MUS81;RNASEH2C;RNASEH2A;PNPT1;DIS3;DIS3L;REXO4;EXOSC7;SUPV3L1;EXOSC5;EXOSC4;EXOSC9;NUDT15;EXOSC2"
"Positive Regulation Of Osteoblast Differentiation (GO:0045669)","14/44",0.0293140067387983,0.282605717067797,0,0,1.99313259376651,7.03513984903647,"ZHX3;CTNNBIP1;LRP5;LRP3;SOX11;TENT5A;NPNT;ACVR2B;RUNX2;PPP3CA;FBXO5;BMPR1B;BMPR1A;DDR2"
"Histone H3 Acetylation (GO:0043966)","12/36",0.0295171378149373,0.282605717067797,0,0,2.13516367476241,7.52172094634625,"TADA2B;NAA60;TAF12;YEATS2;TRRAP;TAF9;TADA3;SGF29;SUPT20H;ATXN7L3;TAF5L;KAT14"
"Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)","12/36",0.0295171378149373,0.282605717067797,0,0,2.13516367476241,7.52172094634625,"PIAS4;WDR48;MRGBP;KAT5;TRRAP;VPS72;RUVBL1;TIMELESS;YEATS4;MMS19;ARID2;HDGFL2"
"Notch Signaling Pathway (GO:0007219)","13/40",0.02955508440366,0.282605717067797,0,0,2.05624504885133,7.24106588856929,"JAG2;GALNT11;NRARP;SORBS2;DLL3;MIB1;ADAM17;BMP2;HEY1;POFUT1;HEY2;SNAI2;HES1"
"Cell Cycle G2/M Phase Transition (GO:0044839)","13/40",0.02955508440366,0.282605717067797,0,0,2.05624504885133,7.24106588856929,"AKAP8L;MASTL;TPD52L1;AURKA;CCNB1;MELK;PPME1;CHEK2;CDK2;PLCB1;LCMT1;NES;FBXL7"
"Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)","13/40",0.02955508440366,0.282605717067797,0,0,2.05624504885133,7.24106588856929,"RRM1;STIL;RRM2;STXBP4;CPSF3;EGFR;LSM10;PAGR1;RPTOR;HYAL1;CENPJ;FAM83D;PLCB1"
"Regulation Of Microtubule Polymerization (GO:0031113)","13/40",0.02955508440366,0.282605717067797,0,0,2.05624504885133,7.24106588856929,"DCTN1;PRUNE1;GBA2;CAMSAP1;CAMSAP2;CAMSAP3;CLIP3;PSRC1;MAP2;AKAP9;MAPRE3;MET;CDK5RAP2"
"Negative Regulation Of Cell Population Proliferation (GO:0008285)","87/379",0.0297892316041162,0.284276080437684,0,0,1.27651826791466,4.48518518934225,"CDKN1C;COL18A1;PTPRU;PKD2;ING1;RERG;FLCN;NUP62;SPEG;WDR6;GET1;SOX9;ARID2;SOX7;HRAS;DIS3L2;KLF11;PBRM1;IGFBP5;CTNNBIP1;P3H2;TSC2;LDOC1;SOX11;TENT5B;CBFA2T3;MTSS1;GREM1;TGFBR3;AZGP1;SFRP1;CLDN3;DDAH1;HGS;IRF6;TP53;B4GALT7;PLPP1;GAS8;VGLL4;HPN;GATA6;GATA3;GATA2;PPM1D;RNF2;SAV1;ATG101;CLMN;NACC2;MFN2;SH3BP4;E2F3;HES1;TP53I11;FKTN;TFAP2A;ZBTB17;CDKN2B;TGFB2;CDKN2A;GLMN;KDF1;CDC6;PTPN14;SLURP1;PML;CHERP;PARP10;PER2;BMP2;REST;CDK6;DLG3;APC;FABP7;DLG5;DNAJA3;PHF14;CDK10;STRN;EPPK1;PLXNB1;ZNF777;NF2;BMPR1B;HSPA1B"
"Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)","201/938",0.0300567690782097,0.286257794746854,0,0,1.171764884185,4.10664616998637,"ATF1;TCERG1;EHF;ZMYND8;SCX;GABPB1;KAT5;CREB3L4;MYB;RPS6KA1;SOX8;SOX9;MRTFB;MRTFA;RFX3;SOX11;SOX12;RUNX2;MED7;ZNF711;TP53;ZNF395;CASZ1;PAXIP1;CTR9;GATA6;GATA3;GATA2;DHX36;HOXC4;TP53BP1;ZBED4;STAT5B;CREBBP;ZNF263;JUP;SS18L1;MICAL2;NFATC1;NR1D1;SMARCA1;PBX1;ELL3;CDK13;HOXD8;CSRNP2;HNF4G;MED19;ADIRF;MED16;HOXC10;GLI3;CX3CL1;PHF8;IKBKB;PPP3CA;HEY1;HEY2;IKBKG;TEAD1;HRAS;NCOA1;FOXD3;SREBF1;EDN1;ATMIN;NCOA6;TCF12;TFE3;TET1;PAX6;MED27;PPRC1;MED29;RGMA;MED23;MMP12;MED22;TOX3;GAL;MED20;RARA;PPARA;FOXC1;ZNF593;DOT1L;EGFR;RXRB;BCLAF3;RXRA;EPCAM;PLAGL1;HSF2;APBB2;TBL1X;WWOX;ARNT2;NFYB;ZNF76;RRP1B;GRHL1;GRHL2;MYBBP1A;NFIA;AGRN;CRTC3;PRDM4;KDM1B;FGF2;PITX2;LMO1;LMO3;LMO2;GTF2F1;RNF40;MZF1;FOXO1;SLC9A1;NPAT;NEUROD2;DVL2;E4F1;CAMTA2;OTX1;ZNF300;ZBTB18;TFAP2A;ZBTB17;TFAP2C;POU2F1;AUTS2;RFXANK;ESRRG;SMAD5;RAX2;AHI1;BMP2;CDK7;MAFF;CAPRIN2;TAF4B;MELTF;BMPR1B;FGFR2;BMPR1A;THRA;CHD8;AKAP8L;ARRB1;TRIAP1;PKD2;PKD1;IRF2BPL;PAGR1;FLCN;MYBL1;PELP1;KDM6B;PEG3;CKAP2;ARNT;OXSR1;ETV5;GREM1;ELF3;TFDP2;IRF6;EAPP;MET;GTF2A1;HDAC5;NFAT5;CEBPB;GTF2A2;UHRF1;HDAC1;TAF9;LRP5;FOXK2;LRP6;ATAD2B;MAPK7;NRIP1;E2F3;HES1;TBX1;RNF20;TCF7L2;TAF12;MACC1;FOXJ3;CDC5L;USF3;USF1;ASXL1;KLF7;KLF5;KANSL3;TAF8;LPIN1;TAF1"
"Positive Regulation Of Cell Cycle (GO:0045787)","19/65",0.030316892534946,0.288161159462379,0,0,1.76469303036924,6.16945544366662,"PSMD10;TGFB2;SPHK1;ASNS;PRKCA;PKD2;PKD1;EGFR;USP19;AURKA;LRP6;SMOC2;CCNB1;PSRC1;CHEK1;RARA;MAPRE3;PKN2;FGFR2"
"Autophagosome Organization (GO:1905037)","18/61",0.0314379310532552,0.298223707074629,0,0,1.78831183205637,6.18709419204384,"UBXN2A;ATG9A;DNAJC16;ATG12;ELAPOR1;NSFL1C;MAP1LC3A;PACS2;ATG101;RAB23;TP53INP2;RAB35;ULK3;ATG2A;ULK2;ATP13A2;EMC6;SPG11"
"Regulation Of GTPase Activity (GO:0043087)","52/214",0.0315297855214198,0.298502781342392,0,0,1.3735325506937,4.74805837380598,"USP6NL;BCAR3;GSK3B;DOCK7;STMN3;RAPGEFL1;CX3CL1;FLCN;SIPA1L1;RASGEF1A;MMUT;HRAS;EPHB3;VAV3;EPHA4;OCRL;VAV2;SFRP1;TBC1D20;TBC1D7;PKP4;SMCR8;ARHGEF5;RTN4R;ASAP3;EFNA5;FGD1;ARHGAP12;FGD4;FGD6;CCL8;CCL7;PLXNA1;SH3BP4;RAB11FIP2;ECT2;EVI5;TBC1D15;PROM2;PLXNA3;NTRK2;CAV2;RRP1B;PTK2;RGP1;SGSM3;SGSM2;PLXNB3;RAB3GAP2;PLXNB1;AGRN;RAB3GAP1"
"Positive Regulation Of Wnt Signaling Pathway (GO:0030177)","29/109",0.0319801921324115,0.30157258103562,0,0,1.54958896844338,5.33467474064975,"AMER1;KANK1;ILK;NRARP;CCAR2;EGFR;CDH3;RUVBL1;SPIN1;TBL1X;WLS;ATP6V1C2;TRPM4;CSNK1G3;USP8;ZRANB1;WNT5B;JUP;SMURF2;DAPK3;RNF146;SFRP1;BMP2;GPRC5B;BAMBI;CAPRIN2;FGFR2;LGR4;CSNK1G1"
"Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)","29/109",0.0319801921324115,0.30157258103562,0,0,1.54958896844338,5.33467474064975,"PSMD10;DET1;GSK3B;RNF14;TAF9;PRICKLE1;RCHY1;FBXO22;CCAR2;SH3RF1;DDA1;NKD2;UFL1;BAG2;GNA12;ZYG11B;ZER1;ANKIB1;CAMLG;GLMN;AXIN1;CBFA2T3;RNF144A;RYBP;GIPC1;CDK2;STUB1;HSPA1B;TAF1"
"Import Into Nucleus (GO:0051170)","21/74",0.0323574750809742,0.304084224178045,0,0,1.69300553705433,5.80854999242453,"NUP214;IPO11;NUP107;NXT1;NUP155;RANBP17;TSC2;PRICKLE1;IPO4;SNUPN;STK3;MMP12;NUP93;NUP85;NUP62;FAM53C;KPNA6;E2F3;NUP88;TNPO3;KPNA1"
"Aminoglycan Biosynthetic Process (GO:0006023)","8/21",0.0325645519303826,0.304084224178045,0,0,2.62690684842584,8.99592379552742,"EXT1;B4GAT1;XYLT2;B3GNT3;GCNT2;PXYLP1;B4GALT7;HS3ST1"
"Negative Regulation Of Biomineral Tissue Development (GO:0070168)","8/21",0.0325645519303826,0.304084224178045,0,0,2.62690684842584,8.99592379552742,"GREM1;ECM1;HEY1;HEY2;ENPP1;BCOR;SOX9;TRPM4"
"Regulation Of Anoikis (GO:2000209)","8/21",0.0325645519303826,0.304084224178045,0,0,2.62690684842584,8.99592379552742,"TLE1;MYBBP1A;SRC;CEACAM5;PTRH2;PIK3R3;SNAI2;PTK2"
"Skin Epidermis Development (GO:0098773)","8/21",0.0325645519303826,0.304084224178045,0,0,2.62690684842584,8.99592379552742,"CLDN4;KRT16;KDF1;TMEM79;GATA6;SFN;CLDN1;MET"
"Regulation Of Macroautophagy (GO:0016241)","26/96",0.0331250514382991,0.308715148004889,0,0,1.58747823453706,5.40927722383065,"ATP6V1A;USP36;CLEC16A;PIK3R4;VPS26B;WDR24;HDAC6;CLN3;UCHL1;MAPK8;SESN2;ATP6V0A2;ATP6V1H;VPS35;CAPN1;IKBKG;ATP6V0E2;ATP6V1C2;BNIP3;TSC2;ATG12;MTOR;NEDD4;SMCR8;ATP13A2;ATP6V1B1"
"Glycoprotein Metabolic Process (GO:0009100)","16/53",0.0335623741504954,0.311576137501978,0,0,1.84709445174561,6.26968441766908,"FBXO27;NGLY1;GCNT1;PCSK6;FBXO44;MAN2A2;B4GAT1;MAN1A2;MGAT4B;ST3GAL4;FBXO6;MAN1B1;AGA;GAL3ST2;LARGE1;B4GALT7"
"Mitochondrial Transport (GO:0006839)","16/53",0.0335623741504954,0.311576137501978,0,0,1.84709445174561,6.26968441766908,"TOMM70;DNAJC19;BNIP3;AIP;TIMM44;TIMM10;SLC25A16;PITRM1;FLVCR1;MFN2;PMAIP1;VPS35;FBXO7;SLC25A4;SLC25A13;SLC25A24"
"Lysosomal Transport (GO:0007041)","28/105",0.0336714478419217,0.311982930488813,0,0,1.55432372505543,5.27087502681974,"TGFBRAP1;CLEC16A;PIK3R4;AP3M1;CLN3;CCDC91;VPS51;AP1G1;FHIP1B;VPS53;KIF13A;VPS52;VPS35;SNAPIN;SORT1;AKTIP;RBSN;VAMP7;NPC1;SNX16;HGS;HOOK1;NEDD4;CHMP4C;CHMP2A;TMEM106B;ATP13A2;CHMP6"
"Protein K48-linked Ubiquitination (GO:0070936)","20/70",0.0337777121323928,0.312162842141617,0,0,1.70899470899471,5.78999562841917,"RNF8;UBE2D1;UBE3A;FBXO45;RNF5;TOPORS;RNF146;ZNRF1;CDC34;UBE2R2;RNF216;UBE2T;TRIM25;SKP2;RFFL;FBXO7;TRIM65;FBXO9;TRIM45;RNF187"
"Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)","23/83",0.0338214499538502,0.312162842141617,0,0,1.63807254434737,5.54759486747681,"PSMD10;DET1;GSK3B;ZYG11B;ZER1;ANKIB1;RNF14;SMURF1;AXIN1;PRICKLE1;RCHY1;FBXO22;CBFA2T3;SH3RF1;PTK2;DDA1;NKD2;RNF144A;BAG2;STUB1;CCDC22;HSPA1B;TAF1"
"Regulation Of Cytoskeleton Organization (GO:0051493)","30/114",0.0339521708586767,0.312765566233783,0,0,1.5267146646457,5.16457416023342,"GSK3B;PATJ;TRAF3IP1;FAM107A;STMN3;NEDD9;SLC4A2;CELSR1;EFNA5;ARHGAP35;CLN3;BAIAP2L1;MLST8;MPDZ;HRAS;GPM6B;PLXNA3;DMTN;DAPK3;ARHGEF19;HIP1R;PTK2;MTOR;CAMSAP3;TJP1;CCDC88A;CDK10;PLXNB1;ARHGEF5;SMIM22"
"Fatty Acid Beta-Oxidation (GO:0006635)","15/49",0.0345112337227755,0.31368430408257,0,0,1.88429559406325,6.34342532868428,"ACOT8;ABCD3;ACAA2;ETFB;MCAT;ACAT2;SLC25A17;AMACR;AUH;IVD;ACADM;ACOX3;DECR2;ACAD10;ACADS"
"Regulation Of Biomineral Tissue Development (GO:0070167)","9/25",0.0347170490172202,0.31368430408257,0,0,2.40134529147982,8.06977941253492,"CEBPB;ECM1;HEY1;HEY2;TXLNG;ENPP1;FBXO5;SOX9;DDR2"
"Secretory Granule Organization (GO:0033363)","9/25",0.0347170490172202,0.31368430408257,0,0,2.40134529147982,8.06977941253492,"AP3M1;AP1G1;AP1B1;DTNBP1;HPS4;AP1S1;AP3S2;HPS5;AP1M1"
"Negative Regulation Of Signal Transduction (GO:0009968)","63/267",0.0347868499033094,0.31368430408257,0,0,1.32190023453856,4.43962287654015,"CBY1;ARRB1;NRARP;FGF2;TSKU;CX3CL1;GLI3;HERC4;CYP26B1;UBASH3B;HEY1;GRB14;CREB3L1;GRB10;ENPP1;PIP4K2B;HIF1AN;PHACTR4;TLE1;IGFBP5;SLC2A10;CSNK2A2;CTNNBIP1;SORD;TSC2;EPN2;SFRP1;HGS;TYRO3;ULK3;CRY1;MDFI;VGLL4;LRRC14;KANK1;TULP3;GATA3;APCDD1;GATA2;PRKCZ;CXXC4;NKD2;ERBB3;TSPAN6;GPC1;INPP5K;PRAME;BRAP;WWOX;CADM4;YTHDF2;GPR108;RITA1;IFT122;WWP2;NR1D1;SMAD5;AGT;ASXL1;BMP2;NEDD4;SNAI2;LGR4"
"2-Oxoglutarate Metabolic Process (GO:0006103)","6/14",0.0348392314302122,0.31368430408257,0,0,3.2008434370058,10.7452672265797,"PHYH;GOT1;GPT2;IDH1;OGDH;D2HGDH"
